Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1623360146.0967011,11,0,0,,0.8299999833106995,0.0,0.0,0.0,0.0,0.0
1623360146.0970542,12,0,0,,0.8299999833106995,0.0,0.0,0.0,0.0,0.0
1623360146.121942,13,0,0,,0.8299999833106995,0.0,0.0,0.0,0.0,0.0
1623360146.134945,14,0,0,,0.8199999928474426,0.0,0.0,0.0,0.0,0.0
1623360146.1437566,15,0,0,,0.8199999928474426,0.0,0.0,0.0,0.0,0.0
1623360146.170687,16,0,0,,0.8199999928474426,0.0,0.0,0.0,0.0,0.0
1623360146.1804285,17,0,0,,0.8199999928474426,0.0,0.0,0.0,0.0,0.0
1623360146.204137,18,0,0,,0.8199999928474426,0.0,0.0,0.0,0.0,0.0
1623360146.2389867,19,0,0,,0.800000011920929,0.0,0.0,0.0,0.0,0.0
1623360146.23905,20,0,0,,0.800000011920929,0.0,0.0,0.0,0.0,0.0
1623360146.2672484,21,0,0,,0.7900000214576721,0.0,0.0,0.0,0.0,0.0
1623360146.2672842,22,0,0,,0.7900000214576721,0.0,0.0,0.0,0.0,0.0
1623360146.2830682,23,0,0,,0.7900000214576721,0.0,0.0,0.0,0.0,0.0
1623360146.337825,24,0,0,,0.7699999809265137,0.0,0.0,0.0,0.0,0.0
1623360146.3385344,25,0,0,,0.7699999809265137,0.0,0.0,0.0,0.0,0.0
1623360146.3873105,26,0,0,,0.7699999809265137,0.0,0.0,0.0,0.0,0.0
1623360146.387379,27,0,0,,0.75,0.0,0.0,0.0,0.0,0.0
1623360146.388324,28,0,0,,0.75,0.0,0.0,0.0,0.0,0.0
1623360146.458733,29,0,0,,0.75,0.0,0.0,0.0,0.0,0.0
1623360146.4588013,30,0,0,,0.7400000095367432,0.0,0.0,0.0,0.0,0.0
1623360146.4588315,31,0,0,,0.7200000286102295,0.0,0.0,0.0,0.0,0.0
1623360146.4814224,32,0,0,,0.7099999785423279,0.0,0.0,0.0,0.0,0.0
1623360146.4814465,33,0,0,,0.7099999785423279,0.0,0.0,0.0,0.0,0.0
1623360146.4981432,34,0,0,,0.6899999976158142,0.0,0.0,0.0,0.0,0.0
1623360146.5251498,35,0,0,,0.6800000071525574,0.0,0.0,0.0,0.0,0.0
1623360146.5479047,36,0,0,,0.6800000071525574,0.0,0.0,0.0,0.0,0.0
1623360146.5677552,37,0,0,,0.6299999952316284,0.0,0.0,0.0,0.0,0.0
1623360146.5845404,38,0,0,,0.6299999952316284,0.0,0.0,0.0,0.0,0.0
1623360146.5869746,39,0,0,,0.6100000143051147,0.0,0.0,0.0,0.0,0.0
1623360146.605019,40,0,0,,0.6100000143051147,0.0,0.0,0.0,0.0,0.0
1623360146.6355636,41,0,0,,0.5799999833106995,0.0,0.0,0.0,0.0,0.0
1623360146.6453538,42,0,0,,0.5799999833106995,0.0,0.0,0.0,0.0,0.0
1623360146.671533,43,0,0,,0.5400000214576721,0.0,0.0,0.0,0.0,0.0
1623360146.699969,44,0,0,,0.5400000214576721,0.0,0.0,0.0,0.0,0.0
1623360146.6999917,45,0,0,,0.5,0.0,0.0,0.0,0.0,0.0
1623360146.7269816,46,0,0,,0.5,0.0,0.0,0.0,0.0,0.0
1623360146.749802,47,0,0,,0.4900000095367431,0.0,0.0,0.0,0.0,0.0
1623360146.7743592,48,0,0,,0.4600000083446502,0.0,0.0,0.0,0.0,0.0
1623360146.7867324,49,0,0,,0.4600000083446502,0.0,0.0,0.0,0.0,0.0
1623360146.799875,50,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623360146.8291924,51,0,0,,0.4099999964237213,0.0,0.0,0.0,0.0,0.0
1623360146.842571,52,0,0,,0.4099999964237213,0.0,0.0,0.0,0.0,0.0
1623360146.8683414,53,0,0,,0.4000000059604645,0.0,0.0,0.0,0.0,0.0
1623360146.8956954,54,0,0,,0.4000000059604645,0.0,0.0,0.0,0.0,0.0
1623360146.9021883,55,0,0,,0.4000000059604645,0.0,0.0,0.0,0.0,0.0
1623360146.930694,56,0,0,,0.3799999952316284,0.0,0.0,0.0,0.0,0.0
