Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1623361116.378757,0,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.420515,1,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.4218752,2,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.47297,3,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.473215,4,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.5665388,5,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.5666947,6,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.5699503,7,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.5700307,8,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.5776072,9,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.715781,10,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.7158532,11,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.7158775,12,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.7159033,13,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.7159665,14,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.7159982,15,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.735503,16,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.7732084,17,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.796052,18,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.796328,19,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.8330567,20,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.8513737,21,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.8685832,22,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.890829,23,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.9032032,24,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.935788,25,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361116.9362974,26,0,0,,0.4099999964237213,0.0,0.0,0.0,0.0,0.0
1623361116.9603314,27,0,0,,0.4099999964237213,0.0,0.0,0.0,0.0,0.0
1623361116.9786131,28,0,0,,0.4000000059604645,0.0,0.0,0.0,0.0,0.0
1623361116.9862826,29,0,0,,0.4000000059604645,0.0,0.0,0.0,0.0,0.0
1623361117.0111115,30,0,0,,0.3799999952316284,0.0,0.0,0.0,0.0,0.0
1623361117.0239024,31,0,0,,0.3799999952316284,0.0,0.0,0.0,0.0,0.0
1623361117.0356512,32,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.053287,33,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.0748994,34,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.0981398,35,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.10775,36,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.12746,37,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.1492949,38,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.1577876,39,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.182506,40,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.1958785,41,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.2148025,42,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.2366211,43,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.2509725,44,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.2764883,45,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.281196,46,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.308995,47,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.334219,48,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.342138,49,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.3680484,50,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.3712058,51,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.3933403,52,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.4076726,53,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.424548,54,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.4647825,55,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.4919531,56,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.492009,57,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.492061,58,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.4937286,59,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.5391662,60,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.5394866,61,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.558525,62,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.5758543,63,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.5873578,64,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.6191227,65,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.6274517,66,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.6635888,67,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.666885,68,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.688373,69,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.739293,70,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.7489746,71,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.7501493,72,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.7764814,73,0,0,,0.3799999952316284,0.0,0.0,0.0,0.0,0.0
1623361117.7892675,74,0,0,,0.4099999964237213,0.0,0.0,0.0,0.0,0.0
1623361117.817628,75,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623361117.8364196,76,0,0,,0.4399999976158142,0.0,0.0,0.0,0.0,0.0
1623361117.860164,77,0,0,,0.4699999988079071,0.0,0.0,0.0,0.0,0.0
1623361117.882084,78,0,0,,0.5,0.0,0.0,0.0,0.0,0.0
1623361117.8941517,79,0,0,,0.5400000214576721,0.0,0.0,0.0,0.0,0.0
1623361117.922609,80,0,0,,0.5699999928474426,0.0,0.0,0.0,0.0,0.0
1623361117.9429536,81,0,0,,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1623361117.9807937,82,0,0,,0.6299999952316284,0.0,0.0,0.0,0.0,0.0
1623361118.0204194,83,0,0,,0.6600000262260437,0.0,0.0,0.0,0.0,0.0
1623361118.020446,84,0,0,,0.6899999976158142,0.0,0.0,0.0,0.0,0.0
1623361118.0370247,85,0,0,,0.7200000286102295,0.0,0.0,0.0,0.0,0.0
1623361118.051119,86,0,0,,0.75,0.0,0.0,0.0,0.0,0.0
1623361118.0685427,87,0,0,,0.7900000214576721,0.0,0.0,0.0,0.0,0.0
1623361118.1280615,88,0,0,,0.8299999833106995,0.0,0.0,0.0,0.0,0.0
1623361118.1281004,89,0,0,,0.8600000143051147,0.0,0.0,0.0,0.0,0.0
1623361118.12879,90,0,0,,0.8999999761581421,0.0,0.0,0.0,0.0,0.0
1623361118.1634233,91,0,0,,0.9300000071525574,0.0,0.0,0.0,0.0,0.0
1623361118.1636138,92,0,0,,0.9700000286102296,0.0,0.0,0.0,0.0,0.0
1623361118.1670818,93,0,0,,1.0,0.0,0.0,0.0,0.0,0.0
1623361118.1974945,94,0,0,,1.0399999618530271,0.0,0.0,0.0,0.0,0.0
1623361118.2225008,95,0,0,,1.0700000524520874,0.0,0.0,0.0,0.0,0.0
1623361118.2283194,96,0,0,,1.100000023841858,0.0,0.0,0.0,0.0,0.0
1623361118.25957,97,0,0,,1.1299999952316284,0.0,0.0,0.0,0.0,0.0
1623361118.2704356,98,0,0,,1.149999976158142,0.0,0.0,0.0,0.0,0.0
1623361118.2864308,99,0,0,,1.1799999475479126,0.0,0.0,0.0,0.0,0.0
1623361118.3201768,100,0,0,,1.2100000381469729,0.0,0.0,0.0,0.0,0.0
1623361118.3380277,101,0,0,,1.2200000286102295,0.0,0.0,0.0,0.0,0.0
