Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1623361116.9965234,24,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623361117.027459,25,0,0,,0.0002319812774658,0.0,0.0,0.0,0.0,0.0
1623361117.0604334,26,0,0,,0.0335509777069091,0.0,0.0,0.0,0.0,0.0
1623361117.0977845,27,0,0,,0.0670115947723388,0.0,0.0,0.0,0.0,0.0
1623361117.1303613,28,0,0,,0.1004135608673095,0.0,0.0,0.0,0.0,0.0
1623361117.1657877,29,0,0,,0.1337110996246338,0.0,0.0,0.0,0.0,0.0
1623361117.1982973,30,0,0,,0.1670098304748535,0.0,0.0,0.0,0.0,0.0
1623361117.2302954,31,0,0,,0.2003767490386963,0.0,0.0,0.0,0.0,0.0
1623361117.2756402,32,0,0,,0.2337501049041748,0.0,0.0,0.0,0.0,0.0
1623361117.3031187,33,0,0,,0.2670652866363525,0.0,0.0,0.0,0.0,0.0
1623361117.3287208,34,0,0,,0.3003103733062744,0.0,0.0,0.0,0.0,0.0
1623361117.364023,35,0,0,,0.333611249923706,0.0,0.0,0.0,0.0,0.0
1623361117.3968685,36,0,0,,0.3668925762176513,0.0,0.0,0.0,0.0,0.0
1623361117.4452214,37,0,0,,0.4003880023956299,0.0,0.0,0.0,0.0,0.0
1623361117.497032,38,0,0,,0.4336867332458496,0.0,0.0,0.0,0.0,0.0
1623361117.49713,39,0,0,,0.4670078754425049,0.0,0.0,0.0,0.0,0.0
1623361117.5521543,40,0,0,,0.5002620220184326,0.0,0.0,0.0,0.0,0.0
1623361117.576774,41,0,0,,0.5337097644805908,0.0,0.0,0.0,0.0,0.0
1623361117.6137395,42,0,0,,0.5670366287231445,0.0,0.0,0.0,0.0,0.0
1623361117.6292572,43,0,0,,0.6004078388214111,0.0,0.0,0.0,0.0,0.0
1623361117.6770985,44,0,0,,0.6336312294006348,0.0,0.0,0.0,0.0,0.0
1623361117.7234218,45,0,0,,0.6670770645141602,0.0,0.0,0.0,0.0,0.0
1623361117.7375572,46,0,0,,0.7002875804901123,0.0,0.0,0.0,0.0,0.0
1623361117.776199,47,0,0,,0.733661413192749,0.0,0.0,0.0,0.0,0.0
1623361117.814108,48,0,0,,0.7670919895172119,0.0,0.0,0.0,0.0,0.0
1623361117.8287363,49,0,0,,0.8003199100494385,0.0,0.0,0.0,0.0,0.0
1623361117.8689263,50,0,0,,0.8336563110351562,0.0,0.0,0.0,0.0,0.0
1623361117.9078383,51,0,0,,0.8669054508209229,0.0,0.0,0.0,0.0,0.0
1623361117.9348311,52,0,0,,0.9002127647399902,0.0,0.0,0.0,0.0,0.0
1623361117.9682734,53,0,0,,0.9335861206054688,0.0,0.0,0.0,0.0,0.0
1623361118.000647,54,0,0,,0.9670350551605223,0.0,0.0,0.0,0.0,0.0
1623361118.0289266,55,0,0,,1.0003564357757568,0.0,0.0,0.0,0.0,0.0
1623361118.0627413,56,0,0,,1.033726692199707,0.0,0.0,0.0,0.0,0.0
1623361118.1291463,57,0,0,,1.0670349597930908,0.0,0.0,0.0,0.0,0.0
1623361118.1291847,58,0,0,,1.100377321243286,0.0,0.0,0.0,0.0,0.0
