Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,accel.linear.x,accel.linear.y,accel.linear.z,accel.angular.x,accel.angular.y,accel.angular.z
1623360878.46749,18,0,0,,0.0640000030398368,0.0,0.0,0.0,0.0,0.0
1623360878.485057,19,0,0,,0.1720000058412552,0.0,0.0,0.0,0.0,0.0
1623360878.5056713,20,0,0,,0.1790000051259994,0.0,0.0,0.0,0.0,0.0
1623360878.5174584,21,0,0,,0.1199999973177909,0.0,0.0,0.0,0.0,0.0
1623360878.532637,22,0,0,,0.0810000002384185,0.0,0.0,0.0,0.0,0.0
1623360878.567069,23,0,0,,0.0540000014007091,0.0,0.0,0.0,0.0,0.0
1623360878.5671194,24,0,0,,0.0370000004768371,0.0,0.0,0.0,0.0,0.0
1623360878.5887165,25,0,0,,0.025000000372529,0.0,0.0,0.0,0.0,0.0
1623360878.610988,26,0,0,,0.0170000009238719,0.0,0.0,0.0,0.0,0.0
1623360878.629869,27,0,0,,0.0120000001043081,0.0,0.0,0.0,0.0,0.0
1623360878.6927798,28,0,0,,0.0080000003799796,0.0,0.0,0.0,0.0,0.0
1623360878.6929457,29,0,0,,0.006000000052154,0.0,0.0,0.0,0.0,0.0
1623360878.6931698,30,0,0,,0.0040000001899898,0.0,0.0,0.0,0.0,0.0
1623360878.7569463,31,0,0,,0.003000000026077,0.0,0.0,0.0,0.0,0.0
1623360878.7571445,32,0,0,,0.0020000000949949,0.0,0.0,0.0,0.0,0.0
1623360878.7573323,33,0,0,,0.0010000000474974,0.0,0.0,0.0,0.0,0.0
1623360878.8359222,34,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.8361146,35,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.83642,36,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.836668,37,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.8518643,38,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.8720863,39,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.886967,40,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.9274836,41,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.9439814,42,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.9605615,43,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.986813,44,0,0,,0.0640000030398368,0.0,0.0,0.0,0.0,0.0
1623360878.9965634,45,0,0,,0.1720000058412552,0.0,0.0,0.0,0.0,0.0
1623360879.0282369,46,0,0,,0.2450000047683715,0.0,0.0,0.0,0.0,0.0
1623360879.0379348,47,0,0,,0.2919999957084656,0.0,0.0,0.0,0.0,0.0
1623360879.0598106,48,0,0,,0.2599999904632568,0.0,0.0,0.0,0.0,0.0
1623360879.0806613,49,0,0,,0.238999992609024,0.0,0.0,0.0,0.0,0.0
1623360879.08732,50,0,0,,0.289000004529953,0.0,0.0,0.0,0.0,0.0
1623360879.1263492,51,0,0,,0.257999986410141,0.0,0.0,0.0,0.0,0.0
1623360879.1338303,52,0,0,,0.2380000054836273,0.0,0.0,0.0,0.0,0.0
1623360879.1640835,53,0,0,,0.2879999876022339,0.0,0.0,0.0,0.0,0.0
1623360879.177436,54,0,0,,0.3210000097751617,0.0,0.0,0.0,0.0,0.0
1623360879.1869562,55,0,0,,0.3429999947547912,0.0,0.0,0.0,0.0,0.0
1623360879.2157674,56,0,0,,0.3580000102519989,0.0,0.0,0.0,0.0,0.0
1623360879.2261045,57,0,0,,0.3680000007152557,0.0,0.0,0.0,0.0,0.0
1623360879.2530904,58,0,0,,0.375,0.0,0.0,0.0,0.0,0.0
1623360879.2689233,59,0,0,,0.3790000081062317,0.0,0.0,0.0,0.0,0.0
1623360879.2869134,60,0,0,,0.3819999992847442,0.0,0.0,0.0,0.0,0.0
1623360879.3148508,61,0,0,,0.3840000033378601,0.0,0.0,0.0,0.0,0.0
1623360879.3273633,62,0,0,,0.3849999904632568,0.0,0.0,0.0,0.0,0.0
1623360879.351913,63,0,0,,0.3860000073909759,0.0,0.0,0.0,0.0,0.0
1623360879.3724654,64,0,0,,0.3869999945163727,0.0,0.0,0.0,0.0,0.0
1623360879.3870687,65,0,0,,0.3880000114440918,0.0,0.0,0.0,0.0,0.0
1623360879.4185705,66,0,0,,0.4539999961853027,0.0,0.0,0.0,0.0,0.0
1623360879.4269087,67,0,0,,0.5619999766349792,0.0,0.0,0.0,0.0,0.0
1623360879.4518206,68,0,0,,0.6340000033378601,0.0,0.0,0.0,0.0,0.0
1623360879.471047,69,0,0,,0.6190000176429749,0.0,0.0,0.0,0.0,0.0
1623360879.4865584,70,0,0,,0.5429999828338623,0.0,0.0,0.0,0.0,0.0
1623360879.51538,71,0,0,,0.4930000007152557,0.0,0.0,0.0,0.0,0.0
1623360879.5320256,72,0,0,,0.4589999914169311,0.0,0.0,0.0,0.0,0.0
1623360879.55425,73,0,0,,0.5,0.0,0.0,0.0,0.0,0.0
1623360879.575964,74,0,0,,0.527999997138977,0.0,0.0,0.0,0.0,0.0
1623360879.5871556,75,0,0,,0.4830000102519989,0.0,0.0,0.0,0.0,0.0
1623360879.6218145,76,0,0,,0.515999972820282,0.0,0.0,0.0,0.0,0.0
