Time,data
1623357738.0401225,0.0
1623357738.059517,0.0
1623357738.0603817,0.0
1623357738.0700753,0.0
1623357738.0799885,0.0
1623357738.0909736,0.0
1623357738.0999916,0.0
1623357738.110028,0.0
1623357738.1202347,0.0
1623357738.129975,0.0
1623357738.1399477,0.0
1623357738.1499648,0.0
1623357738.1599026,0.0
1623357738.1699803,0.0
1623357738.1799915,0.0
1623357738.1922638,0.0
1623357738.1999896,0.0
1623357738.2100103,0.0
1623357738.2209432,0.0
1623357738.2304146,0.0
1623357738.240023,0.0
1623357738.25005,0.0
1623357738.260043,0.0
1623357738.270084,0.0
1623357738.2800152,0.0
1623357738.290009,0.0
1623357738.3001182,0.0
1623357738.3100896,0.0
1623357738.3207908,0.0
1623357738.3309522,0.0
1623357738.3411524,0.0
1623357738.3501065,0.0
1623357738.3601258,0.0
1623357738.370282,0.0
1623357738.380092,0.0
1623357738.3901565,0.0
1623357738.400133,0.0
1623357738.4100451,0.0
1623357738.4201863,0.0
1623357738.430172,0.0
1623357738.4403048,0.0
1623357738.4502225,0.0
1623357738.460071,0.0
1623357738.47023,0.0
1623357738.4800386,0.0
1623357738.4916978,0.0
1623357738.500935,0.0
1623357738.510069,0.0
1623357738.5203767,0.0
1623357738.5300474,0.0
1623357738.5414665,0.0
1623357738.5506587,0.0
1623357738.5600662,0.0
1623357738.570825,0.0
1623357738.580412,0.0
1623357738.5908966,0.0
1623357738.600517,0.0
1623357738.6100705,0.0
1623357738.620089,0.0
1623357738.6300385,0.0
1623357738.6408648,0.0
1623357738.650409,0.0
1623357738.6600285,0.0
1623357738.6700218,0.0
1623357738.6804051,0.0
1623357738.6901076,0.0
1623357738.700081,0.0
1623357738.7102537,0.0
1623357738.7204669,0.0
1623357738.7323694,0.0
1623357738.7401953,0.0
1623357738.7504723,0.0
1623357738.760457,0.0
1623357738.770359,0.0
1623357738.7800088,0.0
1623357738.7901285,0.0
1623357738.800043,0.0
1623357738.810094,0.0
1623357738.820167,0.0
1623357738.831857,0.0
1623357738.8401606,0.0
1623357738.850127,0.0
1623357738.8602753,0.0
1623357738.8704937,0.0
1623357738.8801217,0.0
1623357738.8901632,0.0
1623357738.900179,0.0
1623357738.9102128,0.0
1623357738.9205449,0.0
1623357738.9301376,0.0
1623357738.9400978,0.0
1623357738.9503012,0.0
1623357738.960193,0.0
1623357738.9708588,0.0
1623357738.980343,0.0
1623357738.9900873,0.0
1623357739.0000906,0.0
1623357739.0100038,0.0
1623357739.0200808,0.0
1623357739.030062,0.0
1623357739.0401692,0.0
1623357739.0503397,0.0
1623357739.0609477,0.0
1623357739.070148,0.0
1623357739.0801373,0.0
1623357739.090098,0.0
1623357739.100098,0.0
1623357739.1101477,0.0
1623357739.1200552,0.0
1623357739.1303124,0.0
1623357739.140082,0.0
1623357739.1504636,0.0
1623357739.1602018,0.0
1623357739.1704056,0.0
1623357739.1803143,0.0
1623357739.190811,0.0
1623357739.200095,0.0
1623357739.2101753,0.0
1623357739.2202797,0.0
1623357739.2304225,0.0
1623357739.2409658,0.0
1623357739.2502658,0.0
1623357739.260841,0.0
1623357739.2701354,0.0
1623357739.2809246,0.0
1623357739.2902417,0.0
1623357739.3008175,0.0
1623357739.310193,0.0
1623357739.3211083,0.0
1623357739.3302176,0.0
1623357739.3407366,0.0
1623357739.3502083,0.0
1623357739.3610675,0.0
1623357739.3703527,0.0
1623357739.380952,0.0
1623357739.3907084,0.0
1623357739.400231,0.0
1623357739.410156,0.0
1623357739.420622,0.0
1623357739.430173,0.0
1623357739.4402463,0.0
1623357739.45021,0.0
1623357739.4604733,0.0
1623357739.4703429,0.0
1623357739.4813294,0.0
1623357739.4902396,0.0
1623357739.5006957,0.0
1623357739.5103085,0.0
1623357739.5205698,0.0
1623357739.5302007,0.0
1623357739.5405316,0.0
1623357739.5503097,0.0
1623357739.561238,0.0
1623357739.5704458,0.0
1623357739.581636,0.0
1623357739.590636,0.0
1623357739.6003327,0.0
1623357739.6101918,0.0
1623357739.6206486,0.0
1623357739.630189,0.0
1623357739.6415017,0.0
1623357739.6503694,0.0
1623357739.660633,0.0
1623357739.6701703,0.0
1623357739.680251,0.0
1623357739.6911812,0.0
1623357739.7009432,0.0
1623357739.7101932,0.0
1623357739.7202113,0.0
1623357739.7302775,0.0
1623357739.7415762,0.0
1623357739.750224,0.0
1623357739.7601805,0.0
1623357739.7706692,0.0
1623357739.78021,0.0
1623357739.790321,0.0
1623357739.8003056,0.0
1623357739.8102176,0.0
1623357739.820648,0.0
1623357739.8302555,0.0
1623357739.8401697,0.0
1623357739.8502064,0.0
1623357739.8610432,0.0
1623357739.8702383,0.0
1623357739.8823135,0.0
1623357739.8903055,0.0
1623357739.9014733,0.0
1623357739.9128854,0.0
1623357739.9201672,0.0
1623357739.93022,0.0
1623357739.9431665,0.0
1623357739.9504683,0.0
1623357739.9605224,0.0
1623357739.970519,0.0
1623357739.9800162,0.0
1623357739.9904375,0.0
1623357740.0001347,0.0
1623357740.0099905,0.0
1623357740.0207772,0.0
1623357740.0312347,0.0
1623357740.0414383,0.0
1623357740.051369,0.0
1623357740.0604506,0.0
1623357740.0700974,0.0
1623357740.0801885,0.0
1623357740.0902667,0.0
1623357740.1004064,0.0
1623357740.1100988,0.0
1623357740.1207051,0.0
1623357740.1316469,0.0
1623357740.140488,0.0
1623357740.1501276,0.0
1623357740.1603189,0.0
1623357740.1701438,0.0
1623357740.180091,0.0
1623357740.1900675,0.0
1623357740.2000673,0.0
1623357740.2101042,0.0
1623357740.2200935,0.0
1623357740.2301505,0.0
1623357740.2402737,0.0
1623357740.2501705,0.0
1623357740.26026,0.0
1623357740.2701566,0.0
1623357740.281052,0.0
1623357740.290768,0.0
1623357740.3021083,0.0
1623357740.3101077,0.0
1623357740.3205366,0.0
1623357740.3301387,0.0
1623357740.340123,0.0
1623357740.3502104,0.0
1623357740.360364,0.0
1623357740.3701465,0.0
1623357740.3807192,0.0
1623357740.390494,0.0
1623357740.4009583,0.0
1623357740.410076,0.0
1623357740.4203825,0.0
1623357740.4300077,0.0
1623357740.4409776,0.0
1623357740.4507115,0.0
1623357740.460049,0.0
1623357740.4701376,0.0
1623357740.4803493,0.0
1623357740.4912162,0.0
1623357740.5001698,0.0
1623357740.510278,0.0
1623357740.520532,0.0
1623357740.5301836,0.0
1623357740.5418575,0.0
1623357740.550525,0.0
1623357740.56022,0.0
1623357740.570309,0.0
1623357740.580188,0.0
1623357740.590389,0.0
1623357740.6001344,0.0
1623357740.6102943,0.0
1623357740.6201344,0.0
1623357740.6302104,0.0
1623357740.6403296,0.0
1623357740.650258,0.0
1623357740.6604347,0.0
1623357740.6702285,0.0
1623357740.6801386,0.0
1623357740.6901484,0.0
1623357740.7006657,0.0
1623357740.710614,0.0
1623357740.720364,0.0
1623357740.7304025,0.0
1623357740.7406037,0.0
1623357740.750596,0.0
1623357740.7603033,0.0
1623357740.7812378,0.0
1623357740.7813025,0.0
1623357740.80066,0.0
1623357740.803958,0.0
1623357740.810454,0.0
1623357740.8204453,0.0
1623357740.83026,0.0
1623357740.8412805,0.0
1623357740.850232,0.0
1623357740.8610227,0.0
1623357740.871003,0.0
1623357740.8806305,0.0
1623357740.8910534,0.0
1623357740.9004486,0.0
1623357740.9110694,0.0
1623357740.9200785,0.0
1623357740.932614,0.0
1623357740.940355,0.0
1623357740.950348,0.0
1623357740.96017,0.0
1623357740.970336,0.0
1623357740.9802349,0.0
1623357740.9903653,0.0
1623357741.0004368,0.0
1623357741.0103943,0.0
1623357741.020495,0.0
1623357741.03017,0.0
1623357741.040442,0.0
1623357741.0504656,0.0
1623357741.06066,0.0
1623357741.0705905,0.0
1623357741.0808284,0.0
1623357741.0911117,0.0
1623357741.100038,0.0
1623357741.1099558,0.0
1623357741.1199114,0.0
1623357741.1299715,0.0
1623357741.1398437,0.0
1623357741.1498694,0.0
1623357741.159963,0.0
1623357741.1699202,0.0
1623357741.1799517,0.0
1623357741.1898606,0.0
1623357741.1999176,0.0
1623357741.2099185,0.0
1623357741.2199087,0.0
1623357741.2300725,0.0
1623357741.2399836,0.0
1623357741.2499676,0.0
1623357741.2599626,0.0
1623357741.269952,0.0
1623357741.2799127,0.0
1623357741.2901075,0.0
1623357741.2999628,0.0
1623357741.309968,0.0
1623357741.319989,0.0
1623357741.3298712,0.0
1623357741.3410082,0.0
1623357741.3498762,0.0
1623357741.3595982,0.0
1623357741.3696172,0.0
1623357741.3796046,0.0
1623357741.3895657,0.0
1623357741.399582,0.0
1623357741.409567,0.0
1623357741.419608,0.0
1623357741.429625,0.0
1623357741.4397488,0.0
1623357741.4496312,0.0
1623357741.4596972,0.0
1623357741.4698036,0.0
1623357741.479703,0.0
1623357741.4897768,0.0
1623357741.4997191,0.0
1623357741.5102856,0.0
