Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1623359482.1423218,41,0,0,,0.6100000143051147,0.0,0.0,0.0,0.0,0.0
1623359482.168599,42,0,0,,0.6100000143051147,0.0,0.0,0.0,0.0,0.0
1623359482.1918857,43,0,0,,0.5799999833106995,0.0,0.0,0.0,0.0,0.0
1623359482.191934,44,0,0,,0.5799999833106995,0.0,0.0,0.0,0.0,0.0
1623359482.234769,45,0,0,,0.550000011920929,0.0,0.0,0.0,0.0,0.0
1623359482.2510958,46,0,0,,0.550000011920929,0.0,0.0,0.0,0.0,0.0
1623359482.2723012,47,0,0,,0.5,0.0,0.0,0.0,0.0,0.0
1623359482.32552,48,0,0,,0.5,0.0,0.0,0.0,0.0,0.0
1623359482.32563,49,0,0,,0.4699999988079071,0.0,0.0,0.0,0.0,0.0
1623359482.3898456,50,0,0,,0.4600000083446502,0.0,0.0,0.0,0.0,0.0
1623359482.3898854,51,0,0,,0.4600000083446502,0.0,0.0,0.0,0.0,0.0
1623359482.3927236,52,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623359482.3927848,53,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623359482.401586,54,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623359482.4310536,55,0,0,,0.4099999964237213,0.0,0.0,0.0,0.0,0.0
1623359482.4407983,56,0,0,,0.4099999964237213,0.0,0.0,0.0,0.0,0.0
1623359482.4498937,57,0,0,,0.4000000059604645,0.0,0.0,0.0,0.0,0.0
1623359482.4722087,58,0,0,,0.3799999952316284,0.0,0.0,0.0,0.0,0.0
1623359482.4915223,59,0,0,,0.3799999952316284,0.0,0.0,0.0,0.0,0.0
1623359482.516,60,0,0,,0.4000000059604645,0.0,0.0,0.0,0.0,0.0
1623359482.5349815,61,0,0,,0.3799999952316284,0.0,0.0,0.0,0.0,0.0
1623359482.5717716,62,0,0,,0.3799999952316284,0.0,0.0,0.0,0.0,0.0
1623359482.5945592,63,0,0,,0.3799999952316284,0.0,0.0,0.0,0.0,0.0
1623359482.5949683,64,0,0,,0.3799999952316284,0.0,0.0,0.0,0.0,0.0
1623359482.635378,65,0,0,,0.3799999952316284,0.0,0.0,0.0,0.0,0.0
1623359482.6357636,66,0,0,,0.4000000059604645,0.0,0.0,0.0,0.0,0.0
1623359482.6730642,67,0,0,,0.4000000059604645,0.0,0.0,0.0,0.0,0.0
1623359482.687745,68,0,0,,0.4000000059604645,0.0,0.0,0.0,0.0,0.0
1623359482.688058,69,0,0,,0.4099999964237213,0.0,0.0,0.0,0.0,0.0
1623359482.7362468,70,0,0,,0.4099999964237213,0.0,0.0,0.0,0.0,0.0
1623359482.745411,71,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623359482.7684646,72,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623359482.778582,73,0,0,,0.4399999976158142,0.0,0.0,0.0,0.0,0.0
1623359482.7926848,74,0,0,,0.4399999976158142,0.0,0.0,0.0,0.0,0.0
1623359482.8273928,75,0,0,,0.4600000083446502,0.0,0.0,0.0,0.0,0.0
1623359482.8342245,76,0,0,,0.4699999988079071,0.0,0.0,0.0,0.0,0.0
1623359482.875286,77,0,0,,0.4900000095367431,0.0,0.0,0.0,0.0,0.0
1623359482.8755767,78,0,0,,0.5,0.0,0.0,0.0,0.0,0.0
1623359482.8922408,79,0,0,,0.5199999809265137,0.0,0.0,0.0,0.0,0.0
1623359482.9239616,80,0,0,,0.5199999809265137,0.0,0.0,0.0,0.0,0.0
1623359482.9328928,81,0,0,,0.5400000214576721,0.0,0.0,0.0,0.0,0.0
1623359482.968535,82,0,0,,0.550000011920929,0.0,0.0,0.0,0.0,0.0
1623359482.9779563,83,0,0,,0.5699999928474426,0.0,0.0,0.0,0.0,0.0
1623359482.992349,84,0,0,,0.5699999928474426,0.0,0.0,0.0,0.0,0.0
1623359483.0317278,85,0,0,,0.5799999833106995,0.0,0.0,0.0,0.0,0.0
1623359483.0321262,86,0,0,,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1623359483.0682447,87,0,0,,0.6100000143051147,0.0,0.0,0.0,0.0,0.0
1623359483.082037,88,0,0,,0.6299999952316284,0.0,0.0,0.0,0.0,0.0
1623359483.088654,89,0,0,,0.6499999761581421,0.0,0.0,0.0,0.0,0.0
1623359483.128651,90,0,0,,0.6600000262260437,0.0,0.0,0.0,0.0,0.0
1623359483.133849,91,0,0,,0.6800000071525574,0.0,0.0,0.0,0.0,0.0
1623359483.18602,92,0,0,,0.6899999976158142,0.0,0.0,0.0,0.0,0.0
1623359483.1875212,93,0,0,,0.7200000286102295,0.0,0.0,0.0,0.0,0.0
1623359483.2248676,94,0,0,,0.7200000286102295,0.0,0.0,0.0,0.0,0.0
1623359483.2419112,95,0,0,,0.7400000095367432,0.0,0.0,0.0,0.0,0.0
1623359483.2421832,96,0,0,,0.75,0.0,0.0,0.0,0.0,0.0
1623359483.271983,97,0,0,,0.7900000214576721,0.0,0.0,0.0,0.0,0.0
1623359483.3713367,98,0,0,,0.800000011920929,0.0,0.0,0.0,0.0,0.0
1623359483.371364,99,0,0,,0.8299999833106995,0.0,0.0,0.0,0.0,0.0
1623359483.371526,100,0,0,,0.8500000238418579,0.0,0.0,0.0,0.0,0.0
1623359483.3719072,101,0,0,,0.8600000143051147,0.0,0.0,0.0,0.0,0.0
1623359483.3719351,102,0,0,,0.8999999761581421,0.0,0.0,0.0,0.0,0.0
1623359483.3810573,103,0,0,,0.9100000262260436,0.0,0.0,0.0,0.0,0.0
1623359483.389786,104,0,0,,0.9399999976158142,0.0,0.0,0.0,0.0,0.0
1623359483.4103522,105,0,0,,0.959999978542328,0.0,0.0,0.0,0.0,0.0
1623359483.42809,106,0,0,,0.9900000095367432,0.0,0.0,0.0,0.0,0.0
1623359483.4602478,107,0,0,,1.0199999809265137,0.0,0.0,0.0,0.0,0.0
1623359483.4699802,108,0,0,,1.0399999618530271,0.0,0.0,0.0,0.0,0.0
1623359483.4891608,109,0,0,,1.0700000524520874,0.0,0.0,0.0,0.0,0.0
1623359483.5161705,110,0,0,,1.100000023841858,0.0,0.0,0.0,0.0,0.0
1623359483.5284555,111,0,0,,1.1100000143051147,0.0,0.0,0.0,0.0,0.0
