Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1623360878.4800496,18,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.4860208,19,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.5056262,20,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.513439,21,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.5323062,22,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.5638924,23,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.571174,24,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.5884604,25,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.613641,26,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.6269977,27,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.67944,28,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.683769,29,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.6863706,30,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.7641675,31,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.7642157,32,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.7646618,33,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.8350472,34,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.8351154,35,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.8354418,36,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.8356888,37,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.853569,38,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.871801,39,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.8866556,40,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.9240112,41,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.94475,42,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.9608817,43,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623360878.984711,44,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
