Time,data
1623360271.0758097,0.0
1623360271.0801406,0.0
1623360271.090144,0.0
1623360271.1000698,0.0
1623360271.1120565,0.0
1623360271.1200862,0.0
1623360271.129999,0.0
1623360271.140556,0.0
1623360271.150364,0.0
1623360271.1627316,0.0
1623360271.1701293,0.0
1623360271.1800392,0.0
1623360271.1903367,0.0
1623360271.2000933,0.0
1623360271.2101653,0.0
1623360271.2202578,0.0
1623360271.230159,0.0
1623360271.240111,0.0
1623360271.2501574,0.0
1623360271.2602432,0.0
1623360271.27019,0.0
1623360271.2803524,0.0
1623360271.2902186,0.0
1623360271.3002248,0.0
1623360271.3102572,0.0
1623360271.3208182,0.0
1623360271.330221,0.0
1623360271.3401256,0.0
1623360271.350099,0.0
1623360271.3600168,0.0
1623360271.3701165,0.0
1623360271.380135,0.0
1623360271.3903985,0.0
1623360271.4003136,0.0
1623360271.4102786,0.0
1623360271.4201095,0.0
1623360271.4303222,0.0
1623360271.4402783,0.0
1623360271.4502895,0.0
1623360271.4602842,0.0
1623360271.4701755,0.0
1623360271.4800978,0.0
1623360271.4902842,0.0
1623360271.500065,0.0
1623360271.510375,0.0
1623360271.520305,0.0
1623360271.530135,0.0
1623360271.5402305,0.0
1623360271.5501132,0.0
1623360271.561019,0.0
1623360271.570348,0.0
1623360271.580137,0.0
1623360271.590494,0.0
1623360271.6000912,0.0
1623360271.6107368,0.0
1623360271.620256,0.0
1623360271.6303,0.0
1623360271.64028,0.0
1623360271.6501422,0.0
1623360271.6601622,0.0
1623360271.6701791,0.0
1623360271.6801724,0.0
1623360271.690187,0.0
1623360271.7001505,0.0
1623360271.7100358,0.0
1623360271.720106,0.0
1623360271.7329838,0.0
1623360271.7403612,0.0
1623360271.7502828,0.0
1623360271.761104,0.0
1623360271.7707486,0.0
1623360271.7804935,0.0
1623360271.790351,0.0
1623360271.8004391,0.0
1623360271.8102365,0.0
1623360271.8203003,0.0
1623360271.8305576,0.0
1623360271.840166,0.0
1623360271.850155,0.0
1623360271.8600092,0.0
1623360271.870061,0.0
1623360271.8804176,0.0
1623360271.8904417,0.0
1623360271.9002786,0.0
1623360271.9100654,0.0
1623360271.9201028,0.0
1623360271.9302194,0.0
1623360271.9402373,0.0
1623360271.95012,0.0
1623360271.9602647,0.0
1623360271.9720151,0.0
1623360271.9807813,0.0
1623360271.9902346,0.0
1623360272.00024,0.0
1623360272.0102465,0.0
1623360272.020283,0.0
1623360272.0302415,0.0
1623360272.0403838,0.0
1623360272.0504315,0.0
1623360272.0602496,0.0
1623360272.0702567,0.0
1623360272.0801244,0.0
1623360272.090165,0.0
1623360272.1004736,0.0
1623360272.1107454,0.0
1623360272.1204925,0.0
1623360272.1301303,0.0
1623360272.1401403,0.0
1623360272.1500895,0.0
1623360272.1605184,0.0
1623360272.1700718,0.0
1623360272.1803906,0.0
1623360272.1931918,0.0
1623360272.2001412,0.0
1623360272.2112956,0.0
1623360272.2202609,0.0
1623360272.2302442,0.0
1623360272.2401476,0.0
1623360272.250645,0.0
1623360272.2601082,0.0
1623360272.270816,0.0
1623360272.2801085,0.0
1623360272.290157,0.0
1623360272.3004048,0.0
1623360272.3101535,0.0
1623360272.3202465,0.0
1623360272.3304472,0.0
1623360272.3400407,0.0
1623360272.3502753,0.0
1623360272.3599968,0.0
1623360272.3699908,0.0
1623360272.3801246,0.0
1623360272.3902829,0.0
1623360272.400083,0.0
1623360272.4099958,0.0
1623360272.4200747,0.0
1623360272.4300766,0.0
1623360272.440262,0.0
1623360272.45026,0.0
1623360272.4604368,0.0
1623360272.4703276,0.0
1623360272.480195,0.0
1623360272.4918387,0.0
1623360272.5006018,0.0
1623360272.5103445,0.0
1623360272.520156,0.0
1623360272.5301125,0.0
1623360272.5401645,0.0
1623360272.550647,0.0
1623360272.561082,0.0
1623360272.5702755,0.0
1623360272.580076,0.0
1623360272.5900922,0.0
1623360272.6002033,0.0
1623360272.6101384,0.0
1623360272.6201854,0.0
1623360272.638853,0.0
1623360272.6400864,0.0
1623360272.6507263,0.0
1623360272.6619687,0.0
1623360272.6719916,0.0
1623360272.6804066,0.0
1623360272.6904645,0.0
1623360272.7008536,0.0
1623360272.7109134,0.0
1623360272.7210748,0.0
1623360272.7307415,0.0
1623360272.740589,0.0
1623360272.7504203,0.0
1623360272.7630775,0.0
1623360272.770779,0.0
1623360272.7807071,0.0
1623360272.7907524,0.0
1623360272.8005366,0.0
1623360272.8108776,0.0
1623360272.8206985,0.0
1623360272.8310564,0.0
1623360272.8407736,0.0
1623360272.8505218,0.0
1623360272.8604538,0.0
1623360272.8708606,0.0
1623360272.880616,0.0
1623360272.8906035,0.0
1623360272.9004507,0.0
1623360272.9103546,0.0
1623360272.920374,0.0
1623360272.9306498,0.0
1623360272.940438,0.0
1623360272.9504936,0.0
1623360272.96218,0.0
1623360272.9702544,0.0
1623360272.9803464,0.0
1623360272.9902785,0.0
1623360273.0001116,0.0
1623360273.0101638,0.0
1623360273.0261056,0.0
1623360273.0302672,0.0
1623360273.0403774,0.0
1623360273.0502255,0.0
1623360273.0601108,0.0
1623360273.070449,0.0
1623360273.0802045,0.0
1623360273.0901968,0.0
1623360273.1002443,0.0
1623360273.1101053,0.0
1623360273.1203597,0.0
1623360273.1302283,0.0
1623360273.1406343,0.0
1623360273.1506467,0.0
1623360273.160699,0.0
1623360273.1710303,0.0
1623360273.180576,0.0
1623360273.1905606,0.0
1623360273.2006707,0.0
1623360273.211301,0.0
1623360273.2203124,0.0
1623360273.2307663,0.0
1623360273.2405665,0.0
1623360273.250429,0.0
1623360273.260628,0.0
1623360273.271055,0.0
1623360273.2803504,0.0
1623360273.2903752,0.0
1623360273.3007004,0.0
1623360273.3119533,0.0
1623360273.3217754,0.0
1623360273.330706,0.0
1623360273.3404243,0.0
1623360273.3522875,0.0
1623360273.3613665,0.0
1623360273.370317,0.0
1623360273.380441,0.0
1623360273.3903754,0.0
1623360273.4003165,0.0
1623360273.410632,0.0
1623360273.4202895,0.0
1623360273.4304142,0.0
1623360273.4403746,0.0
1623360273.450682,0.0
1623360273.4603715,0.0
1623360273.4701896,0.0
1623360273.4801748,0.0
1623360273.490257,0.0
1623360273.5003252,0.0
1623360273.511337,0.0
1623360273.520637,0.0
1623360273.530204,0.0
1623360273.5410483,0.0
1623360273.5502112,0.0
1623360273.5602796,0.0
1623360273.570868,0.0
1623360273.5803874,0.0
1623360273.5902915,0.0
1623360273.600204,0.0
1623360273.6101463,0.0
1623360273.6213613,0.0
1623360273.6305969,0.0
1623360273.6405566,0.0
1623360273.6505747,0.0
1623360273.6607084,0.0
1623360273.6706865,0.0
1623360273.6807482,0.0
1623360273.690554,0.0
1623360273.7002506,0.0
1623360273.7106678,0.0
1623360273.719758,0.0
1623360273.7297783,0.0
1623360273.7397954,0.0
1623360273.749844,0.0
1623360273.7597888,0.0
1623360273.7697656,0.0
1623360273.7797549,0.0
1623360273.7917857,0.0
1623360273.7998574,0.0
1623360273.8098986,0.0
1623360273.8197029,0.0
1623360273.829842,0.0
1623360273.8397353,0.0
1623360273.8496912,0.0
1623360273.8597033,0.0
1623360273.869731,0.0
1623360273.8797362,0.0
1623360273.8898714,0.0
1623360273.8997684,0.0
1623360273.9097345,0.0
1623360273.9199097,0.0
1623360273.9298303,0.0
1623360273.9397762,0.0
1623360273.9498296,0.0
