Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1623360031.111791,30,0,0,,0.1669733524322509,0.0,0.0,0.0,0.0,0.0
1623360031.149464,31,0,0,,0.2004945278167724,0.0,0.0,0.0,0.0,0.0
1623360031.223981,32,0,0,,0.2336962223052978,0.0,0.0,0.0,0.0,0.0
1623360031.2241404,33,0,0,,0.2670450210571289,0.0,0.0,0.0,0.0,0.0
1623360031.2446644,34,0,0,,0.3002622127532959,0.0,0.0,0.0,0.0,0.0
1623360031.3273923,35,0,0,,0.3337395191192627,0.0,0.0,0.0,0.0,0.0
1623360031.3276303,36,0,0,,0.3669404983520508,0.0,0.0,0.0,0.0,0.0
1623360031.4046147,37,0,0,,0.4003229141235351,0.0,0.0,0.0,0.0,0.0
1623360031.4048803,38,0,0,,0.4336774349212646,0.0,0.0,0.0,0.0,0.0
1623360031.4051397,39,0,0,,0.4669325351715088,0.0,0.0,0.0,0.0,0.0
1623360031.5415144,40,0,0,,0.5003283023834229,0.0,0.0,0.0,0.0,0.0
1623360031.544278,41,0,0,,0.5337069034576416,0.0,0.0,0.0,0.0,0.0
1623360031.5444553,42,0,0,,0.5669541358947754,0.0,0.0,0.0,0.0,0.0
1623360031.5498087,43,0,0,,0.6003563404083252,0.0,0.0,0.0,0.0,0.0
1623360031.6147208,44,0,0,,0.6337039470672607,0.0,0.0,0.0,0.0,0.0
1623360031.6149948,45,0,0,,0.6670756340026855,0.0,0.0,0.0,0.0,0.0
1623360031.648617,46,0,0,,0.7003059387207031,0.0,0.0,0.0,0.0,0.0
1623360031.6732008,47,0,0,,0.7335233688354492,0.0,0.0,0.0,0.0,0.0
1623360031.698152,48,0,0,,0.7670173645019531,0.0,0.0,0.0,0.0,0.0
1623360031.7316246,49,0,0,,0.8003513813018799,0.0,0.0,0.0,0.0,0.0
1623360031.7694438,50,0,0,,0.8337833881378174,0.0,0.0,0.0,0.0,0.0
1623360031.7979474,51,0,0,,0.8669159412384033,0.0,0.0,0.0,0.0,0.0
1623360031.8378994,52,0,0,,0.9002590179443359,0.0,0.0,0.0,0.0,0.0
1623360031.8662102,53,0,0,,0.9336910247802734,0.0,0.0,0.0,0.0,0.0
1623360031.8992538,54,0,0,,0.9669692516326904,0.0,0.0,0.0,0.0,0.0
1623360031.9364305,55,0,0,,1.0002789497375488,0.0,0.0,0.0,0.0,0.0
1623360031.983933,56,0,0,,1.0337178707122805,0.0,0.0,0.0,0.0,0.0
1623360032.000761,57,0,0,,1.0670199394226074,0.0,0.0,0.0,0.0,0.0
1623360032.038904,58,0,0,,1.100327491760254,0.0,0.0,0.0,0.0,0.0
1623360032.0815625,59,0,0,,1.1337268352508545,0.0,0.0,0.0,0.0,0.0
1623360032.099676,60,0,0,,1.1670269966125488,0.0,0.0,0.0,0.0,0.0
1623360032.1386015,61,0,0,,1.2003240585327148,0.0,0.0,0.0,0.0,0.0
1623360032.183729,62,0,0,,1.2336747646331787,0.0,0.0,0.0,0.0,0.0
1623360032.1994674,63,0,0,,1.2670159339904783,0.0,0.0,0.0,0.0,0.0
1623360032.2300377,64,0,0,,1.300347089767456,0.0,0.0,0.0,0.0,0.0
1623360032.2639887,65,0,0,,1.333592414855957,0.0,0.0,0.0,0.0,0.0
1623360032.2981093,66,0,0,,1.367011308670044,0.0,0.0,0.0,0.0,0.0
1623360032.3326402,67,0,0,,1.4004566669464111,0.0,0.0,0.0,0.0,0.0
1623360032.3654947,68,0,0,,1.4337263107299805,0.0,0.0,0.0,0.0,0.0
1623360032.39763,69,0,0,,1.4670302867889404,0.0,0.0,0.0,0.0,0.0
1623360032.4309118,70,0,0,,1.5003092288970947,0.0,0.0,0.0,0.0,0.0
1623360032.4651916,71,0,0,,1.5337672233581543,0.0,0.0,0.0,0.0,0.0
1623360032.4963243,72,0,0,,1.5670630931854248,0.0,0.0,0.0,0.0,0.0
1623360032.5301654,73,0,0,,1.600289821624756,0.0,0.0,0.0,0.0,0.0
1623360032.5642707,74,0,0,,1.633770227432251,0.0,0.0,0.0,0.0,0.0
1623360032.5977056,75,0,0,,1.6670646667480469,0.0,0.0,0.0,0.0,0.0
1623360032.6288795,76,0,0,,1.7002711296081543,0.0,0.0,0.0,0.0,0.0
1623360032.6636417,77,0,0,,1.7336900234222412,0.0,0.0,0.0,0.0,0.0
1623360032.698345,78,0,0,,1.767000675201416,0.0,0.0,0.0,0.0,0.0
1623360032.729241,79,0,0,,1.800311803817749,0.0,0.0,0.0,0.0,0.0
1623360032.7644827,80,0,0,,1.833702564239502,0.0,0.0,0.0,0.0,0.0
1623360032.7982123,81,0,0,,1.8670239448547363,0.0,0.0,0.0,0.0,0.0
1623360032.831093,82,0,0,,1.900383234024048,0.0,0.0,0.0,0.0,0.0
1623360032.8647368,83,0,0,,1.933664083480835,0.0,0.0,0.0,0.0,0.0
1623360032.8994114,84,0,0,,1.9671103954315183,0.0,0.0,0.0,0.0,0.0
1623360032.931847,85,0,0,,2.000502347946167,0.0,0.0,0.0,0.0,0.0
1623360032.963873,86,0,0,,2.0337321758270264,0.0,0.0,0.0,0.0,0.0
1623360032.9966478,87,0,0,,2.067049026489258,0.0,0.0,0.0,0.0,0.0
1623360033.0304544,88,0,0,,2.100252151489258,0.0,0.0,0.0,0.0,0.0
1623360033.0640266,89,0,0,,2.1336348056793213,0.0,0.0,0.0,0.0,0.0
1623360033.098558,90,0,0,,2.1670234203338623,0.0,0.0,0.0,0.0,0.0
1623360033.1301725,91,0,0,,2.200367927551269,0.0,0.0,0.0,0.0,0.0
1623360033.1641476,92,0,0,,2.23368763923645,0.0,0.0,0.0,0.0,0.0
1623360033.1970427,93,0,0,,2.2670271396636963,0.0,0.0,0.0,0.0,0.0
1623360033.2325244,94,0,0,,2.300316572189331,0.0,0.0,0.0,0.0,0.0
1623360033.265242,95,0,0,,2.33376407623291,0.0,0.0,0.0,0.0,0.0
1623360033.2994847,96,0,0,,2.3671693801879883,0.0,0.0,0.0,0.0,0.0
1623360033.3310883,97,0,0,,2.400437116622925,0.0,0.0,0.0,0.0,0.0
1623360033.3649492,98,0,0,,2.4337823390960693,0.0,0.0,0.0,0.0,0.0
1623360033.3973446,99,0,0,,2.467041492462158,0.0,0.0,0.0,0.0,0.0
1623360033.4301584,100,0,0,,2.5002174377441406,0.0,0.0,0.0,0.0,0.0
1623360033.4640582,101,0,0,,2.5337045192718506,0.0,0.0,0.0,0.0,0.0
1623360033.4952269,102,0,0,,2.566967487335205,0.0,0.0,0.0,0.0,0.0
1623360033.530856,103,0,0,,2.6003172397613525,0.0,0.0,0.0,0.0,0.0
1623360033.5642111,104,0,0,,2.633717536926269,0.0,0.0,0.0,0.0,0.0
1623360033.5975056,105,0,0,,2.66703724861145,0.0,0.0,0.0,0.0,0.0
1623360033.631341,106,0,0,,2.700340509414673,0.0,0.0,0.0,0.0,0.0
1623360033.6645577,107,0,0,,2.7336432933807373,0.0,0.0,0.0,0.0,0.0
1623360033.6978505,108,0,0,,2.7670602798461914,0.0,0.0,0.0,0.0,0.0
1623360033.732434,109,0,0,,2.8003623485565186,0.0,0.0,0.0,0.0,0.0
1623360033.76464,110,0,0,,2.833719491958618,0.0,0.0,0.0,0.0,0.0
1623360033.7977076,111,0,0,,2.867091655731201,0.0,0.0,0.0,0.0,0.0
1623360033.8304613,112,0,0,,2.9002692699432373,0.0,0.0,0.0,0.0,0.0
1623360033.86329,113,0,0,,2.9337337017059326,0.0,0.0,0.0,0.0,0.0
1623360033.8974922,114,0,0,,2.967061758041382,0.0,0.0,0.0,0.0,0.0
1623360033.9296446,115,0,0,,3.0002214908599854,0.0,0.0,0.0,0.0,0.0
1623360033.968155,116,0,0,,3.03366494178772,0.0,0.0,0.0,0.0,0.0
1623360033.9972696,117,0,0,,3.0670461654663086,0.0,0.0,0.0,0.0,0.0
1623360034.030793,118,0,0,,3.100365161895752,0.0,0.0,0.0,0.0,0.0
1623360034.0650592,119,0,0,,3.133667230606079,0.0,0.0,0.0,0.0,0.0
1623360034.0970137,120,0,0,,3.1669042110443115,0.0,0.0,0.0,0.0,0.0
1623360034.130503,121,0,0,,3.200274705886841,0.0,0.0,0.0,0.0,0.0
1623360034.1665213,122,0,0,,3.233772754669189,0.0,0.0,0.0,0.0,0.0
1623360034.198517,123,0,0,,3.267098903656006,0.0,0.0,0.0,0.0,0.0
1623360034.231841,124,0,0,,3.300399780273437,0.0,0.0,0.0,0.0,0.0
1623360034.2648263,125,0,0,,3.3337252140045166,0.0,0.0,0.0,0.0,0.0
1623360034.297582,126,0,0,,3.3670103549957275,0.0,0.0,0.0,0.0,0.0
1623360034.3300188,127,0,0,,3.4003713130950928,0.0,0.0,0.0,0.0,0.0
1623360034.3627636,128,0,0,,3.4336905479431152,0.0,0.0,0.0,0.0,0.0
1623360034.396421,129,0,0,,3.466923952102661,0.0,0.0,0.0,0.0,0.0
1623360034.4306114,130,0,0,,3.500342845916748,0.0,0.0,0.0,0.0,0.0
1623360034.4654105,131,0,0,,3.533646583557129,0.0,0.0,0.0,0.0,0.0
1623360034.4976237,132,0,0,,3.567028760910034,0.0,0.0,0.0,0.0,0.0
1623360034.5322733,133,0,0,,3.600425720214844,0.0,0.0,0.0,0.0,0.0
1623360034.5650516,134,0,0,,3.6339271068573,0.0,0.0,0.0,0.0,0.0
1623360034.5975506,135,0,0,,3.667081117630005,0.0,0.0,0.0,0.0,0.0
1623360034.631922,136,0,0,,3.7003679275512695,0.0,0.0,0.0,0.0,0.0
1623360034.6643045,137,0,0,,3.733707666397095,0.0,0.0,0.0,0.0,0.0
1623360034.6968453,138,0,0,,3.766969680786133,0.0,0.0,0.0,0.0,0.0
1623360034.7297244,139,0,0,,3.800237655639648,0.0,0.0,0.0,0.0,0.0
1623360034.7631154,140,0,0,,3.8335399627685542,0.0,0.0,0.0,0.0,0.0
1623360034.7975757,141,0,0,,3.866973638534546,0.0,0.0,0.0,0.0,0.0
1623360034.8328352,142,0,0,,3.900521278381348,0.0,0.0,0.0,0.0,0.0
1623360034.865121,143,0,0,,3.933734893798828,0.0,0.0,0.0,0.0,0.0
1623360034.8990817,144,0,0,,3.967106580734253,0.0,0.0,0.0,0.0,0.0
1623360034.933854,145,0,0,,4.000339031219482,0.0,0.0,0.0,0.0,0.0
1623360034.9639206,146,0,0,,4.033707618713379,0.0,0.0,0.0,0.0,0.0
1623360034.9988072,147,0,0,,4.067087173461914,0.0,0.0,0.0,0.0,0.0
1623360035.0300372,148,0,0,,4.100360631942749,0.0,0.0,0.0,0.0,0.0
1623360035.0645025,149,0,0,,4.133598327636719,0.0,0.0,0.0,0.0,0.0
1623360035.0980046,150,0,0,,4.167018413543701,0.0,0.0,0.0,0.0,0.0
1623360035.129074,151,0,0,,4.200430154800415,0.0,0.0,0.0,0.0,0.0
1623360035.164448,152,0,0,,4.233613967895508,0.0,0.0,0.0,0.0,0.0
1623360035.1983223,153,0,0,,4.26711368560791,0.0,0.0,0.0,0.0,0.0
1623360035.2311954,154,0,0,,4.300513029098511,0.0,0.0,0.0,0.0,0.0
1623360035.26845,155,0,0,,4.333664417266846,0.0,0.0,0.0,0.0,0.0
1623360035.2970526,156,0,0,,4.366962432861328,0.0,0.0,0.0,0.0,0.0
1623360035.3307233,157,0,0,,4.400272607803345,0.0,0.0,0.0,0.0,0.0
1623360035.364633,158,0,0,,4.433606147766113,0.0,0.0,0.0,0.0,0.0
1623360035.3978994,159,0,0,,4.467041969299316,0.0,0.0,0.0,0.0,0.0
1623360035.4323828,160,0,0,,4.500298500061035,0.0,0.0,0.0,0.0,0.0
1623360035.465379,161,0,0,,4.533707857131958,0.0,0.0,0.0,0.0,0.0
1623360035.497306,162,0,0,,4.566914319992065,0.0,0.0,0.0,0.0,0.0
1623360035.5338187,163,0,0,,4.600425004959106,0.0,0.0,0.0,0.0,0.0
1623360035.5654936,164,0,0,,4.633707761764526,0.0,0.0,0.0,0.0,0.0
1623360035.597139,165,0,0,,4.66693925857544,0.0,0.0,0.0,0.0,0.0
1623360035.6293354,166,0,0,,4.700303316116333,0.0,0.0,0.0,0.0,0.0
1623360035.6635263,167,0,0,,4.733586072921753,0.0,0.0,0.0,0.0,0.0
1623360035.6960711,168,0,0,,4.766912460327148,0.0,0.0,0.0,0.0,0.0
1623360035.7285905,169,0,0,,4.800271987915039,0.0,0.0,0.0,0.0,0.0
1623360035.7629137,170,0,0,,4.833545446395874,0.0,0.0,0.0,0.0,0.0
1623360035.796671,171,0,0,,4.8669750690460205,0.0,0.0,0.0,0.0,0.0
1623360035.8333173,172,0,0,,4.900418758392334,0.0,0.0,0.0,0.0,0.0
1623360035.8748617,173,0,0,,4.933802127838135,0.0,0.0,0.0,0.0,0.0
1623360035.8983648,174,0,0,,4.967060565948486,0.0,0.0,0.0,0.0,0.0
1623360035.9303305,175,0,0,,5.0,0.0,0.0,0.0,0.0,0.0
1623360035.96311,176,0,0,,5.0,0.0,0.0,0.0,0.0,0.0
1623360035.9957,177,0,0,,5.0,0.0,0.0,0.0,0.0,0.0
1623360036.029193,178,0,0,,5.0,0.0,0.0,0.0,0.0,0.0
1623360036.066512,179,0,0,,5.0,0.0,0.0,0.0,0.0,0.0
1623360036.0967774,180,0,0,,5.0,0.0,0.0,0.0,0.0,0.0
1623360036.129547,181,0,0,,5.0,0.0,0.0,0.0,0.0,0.0
1623360036.1652973,182,0,0,,5.0,0.0,0.0,0.0,0.0,0.0
1623360036.1985962,183,0,0,,5.0,0.0,0.0,0.0,0.0,0.0
1623360036.2315516,184,0,0,,5.0,0.0,0.0,0.0,0.0,0.0
1623360036.2706869,185,0,0,,5.0,0.0,0.0,0.0,0.0,0.0
1623360036.2985702,186,0,0,,5.0,0.0,0.0,0.0,0.0,0.0
1623360036.3311272,187,0,0,,5.0,0.0,0.0,0.0,0.0,0.0
