Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1623359881.390338,24,0,0,,0.75,0.0,0.0,0.0,0.0,0.0
1623359881.3903782,25,0,0,,0.7400000095367432,0.0,0.0,0.0,0.0,0.0
1623359881.3978462,26,0,0,,0.7400000095367432,0.0,0.0,0.0,0.0,0.0
1623359881.3982043,27,0,0,,0.7200000286102295,0.0,0.0,0.0,0.0,0.0
1623359881.3982537,28,0,0,,0.7099999785423279,0.0,0.0,0.0,0.0,0.0
1623359881.4076667,29,0,0,,0.7099999785423279,0.0,0.0,0.0,0.0,0.0
1623359881.4077358,30,0,0,,0.6800000071525574,0.0,0.0,0.0,0.0,0.0
1623359881.435661,31,0,0,,0.6800000071525574,0.0,0.0,0.0,0.0,0.0
1623359881.4413917,32,0,0,,0.6600000262260437,0.0,0.0,0.0,0.0,0.0
1623359881.4734707,33,0,0,,0.6499999761581421,0.0,0.0,0.0,0.0,0.0
1623359881.4843416,34,0,0,,0.6499999761581421,0.0,0.0,0.0,0.0,0.0
1623359881.501414,35,0,0,,0.6100000143051147,0.0,0.0,0.0,0.0,0.0
1623359881.535448,36,0,0,,0.6100000143051147,0.0,0.0,0.0,0.0,0.0
1623359881.5462296,37,0,0,,0.5799999833106995,0.0,0.0,0.0,0.0,0.0
1623359881.5572762,38,0,0,,0.5799999833106995,0.0,0.0,0.0,0.0,0.0
1623359881.58386,39,0,0,,0.5699999928474426,0.0,0.0,0.0,0.0,0.0
1623359881.5948238,40,0,0,,0.5699999928474426,0.0,0.0,0.0,0.0,0.0
1623359881.6172378,41,0,0,,0.5400000214576721,0.0,0.0,0.0,0.0,0.0
1623359881.6319644,42,0,0,,0.5199999809265137,0.0,0.0,0.0,0.0,0.0
1623359881.6564612,43,0,0,,0.5,0.0,0.0,0.0,0.0,0.0
1623359881.6869278,44,0,0,,0.4900000095367431,0.0,0.0,0.0,0.0,0.0
1623359881.694512,45,0,0,,0.4699999988079071,0.0,0.0,0.0,0.0,0.0
1623359881.7263348,46,0,0,,0.4600000083446502,0.0,0.0,0.0,0.0,0.0
1623359881.7335887,47,0,0,,0.4399999976158142,0.0,0.0,0.0,0.0,0.0
1623359881.76833,48,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623359881.7777002,49,0,0,,0.4099999964237213,0.0,0.0,0.0,0.0,0.0
1623359881.7931635,50,0,0,,0.4000000059604645,0.0,0.0,0.0,0.0,0.0
1623359881.8190792,51,0,0,,0.4000000059604645,0.0,0.0,0.0,0.0,0.0
1623359881.8322525,52,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359881.8526354,53,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359881.8815815,54,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359881.895812,55,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359881.9271517,56,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359881.933751,57,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359881.9763036,58,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359881.9886684,59,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359881.998758,60,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359882.0292163,61,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359882.0362926,62,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359882.0548224,63,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359882.0753667,64,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359882.0949874,65,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359882.1284573,66,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359882.1339626,67,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359882.1607988,68,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359882.1809115,69,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359882.1947024,70,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359882.2225373,71,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359882.236897,72,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359882.25617,73,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623359882.2805862,74,0,0,,0.3799999952316284,0.0,0.0,0.0,0.0,0.0
1623359882.2944455,75,0,0,,0.4000000059604645,0.0,0.0,0.0,0.0,0.0
1623359882.324843,76,0,0,,0.4099999964237213,0.0,0.0,0.0,0.0,0.0
1623359882.3371067,77,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623359882.3649912,78,0,0,,0.4399999976158142,0.0,0.0,0.0,0.0,0.0
1623359882.3774023,79,0,0,,0.4699999988079071,0.0,0.0,0.0,0.0,0.0
1623359882.394245,80,0,0,,0.4900000095367431,0.0,0.0,0.0,0.0,0.0
1623359882.431125,81,0,0,,0.5199999809265137,0.0,0.0,0.0,0.0,0.0
1623359882.434424,82,0,0,,0.5400000214576721,0.0,0.0,0.0,0.0,0.0
1623359882.4623055,83,0,0,,0.550000011920929,0.0,0.0,0.0,0.0,0.0
1623359882.4810736,84,0,0,,0.5799999833106995,0.0,0.0,0.0,0.0,0.0
1623359882.4960022,85,0,0,,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1623359882.5271842,86,0,0,,0.6299999952316284,0.0,0.0,0.0,0.0,0.0
1623359882.535403,87,0,0,,0.6499999761581421,0.0,0.0,0.0,0.0,0.0
1623359882.5682442,88,0,0,,0.6600000262260437,0.0,0.0,0.0,0.0,0.0
1623359882.5827436,89,0,0,,0.6899999976158142,0.0,0.0,0.0,0.0,0.0
1623359882.596859,90,0,0,,0.7200000286102295,0.0,0.0,0.0,0.0,0.0
1623359882.6331942,91,0,0,,0.75,0.0,0.0,0.0,0.0,0.0
1623359882.6352158,92,0,0,,0.7699999809265137,0.0,0.0,0.0,0.0,0.0
1623359882.6561234,93,0,0,,0.800000011920929,0.0,0.0,0.0,0.0,0.0
1623359882.6886024,94,0,0,,0.8299999833106995,0.0,0.0,0.0,0.0,0.0
1623359882.692819,95,0,0,,0.8500000238418579,0.0,0.0,0.0,0.0,0.0
1623359882.7213352,96,0,0,,0.8799999952316284,0.0,0.0,0.0,0.0,0.0
1623359882.7359016,97,0,0,,0.8999999761581421,0.0,0.0,0.0,0.0,0.0
1623359882.7549603,98,0,0,,0.9100000262260436,0.0,0.0,0.0,0.0,0.0
1623359882.784409,99,0,0,,0.9399999976158142,0.0,0.0,0.0,0.0,0.0
1623359882.7975085,100,0,0,,0.959999978542328,0.0,0.0,0.0,0.0,0.0
1623359882.828382,101,0,0,,0.9900000095367432,0.0,0.0,0.0,0.0,0.0
1623359882.839073,102,0,0,,1.0,0.0,0.0,0.0,0.0,0.0
1623359882.8524463,103,0,0,,1.0199999809265137,0.0,0.0,0.0,0.0,0.0
1623359882.888721,104,0,0,,1.0399999618530271,0.0,0.0,0.0,0.0,0.0
1623359882.8937616,105,0,0,,1.0499999523162842,0.0,0.0,0.0,0.0,0.0
1623359882.9351594,106,0,0,,1.0700000524520874,0.0,0.0,0.0,0.0,0.0
1623359882.9375925,107,0,0,,1.0800000429153442,0.0,0.0,0.0,0.0,0.0
1623359882.953454,108,0,0,,1.0800000429153442,0.0,0.0,0.0,0.0,0.0
