Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1623358524.535428,45,0,0,,0.6670417785644531,0.0,0.0,0.0,0.0,0.0
1623358524.5886867,46,0,0,,0.7003552913665771,0.0,0.0,0.0,0.0,0.0
1623358524.602203,47,0,0,,0.7337112426757812,0.0,0.0,0.0,0.0,0.0
1623358524.6590292,48,0,0,,0.7669663429260254,0.0,0.0,0.0,0.0,0.0
1623358524.672849,49,0,0,,0.8004231452941895,0.0,0.0,0.0,0.0,0.0
1623358524.7103603,50,0,0,,0.8335585594177246,0.0,0.0,0.0,0.0,0.0
1623358524.739663,51,0,0,,0.8671038150787354,0.0,0.0,0.0,0.0,0.0
1623358524.780557,52,0,0,,0.9003560543060303,0.0,0.0,0.0,0.0,0.0
1623358524.81357,53,0,0,,0.9335284233093262,0.0,0.0,0.0,0.0,0.0
1623358524.855415,54,0,0,,0.9668862819671632,0.0,0.0,0.0,0.0,0.0
1623358524.906528,55,0,0,,1.0002357959747314,0.0,0.0,0.0,0.0,0.0
1623358524.9065857,56,0,0,,1.0336620807647705,0.0,0.0,0.0,0.0,0.0
1623358524.9950323,57,0,0,,1.0670208930969238,0.0,0.0,0.0,0.0,0.0
1623358524.9950857,58,0,0,,1.100421905517578,0.0,0.0,0.0,0.0,0.0
1623358525.035519,59,0,0,,1.1337687969207764,0.0,0.0,0.0,0.0,0.0
1623358525.0355797,60,0,0,,1.167017698287964,0.0,0.0,0.0,0.0,0.0
1623358525.0911007,61,0,0,,1.200430393218994,0.0,0.0,0.0,0.0,0.0
1623358525.130695,62,0,0,,1.233733892440796,0.0,0.0,0.0,0.0,0.0
1623358525.184928,63,0,0,,1.2670948505401611,0.0,0.0,0.0,0.0,0.0
1623358525.185527,64,0,0,,1.300262451171875,0.0,0.0,0.0,0.0,0.0
1623358525.2058592,65,0,0,,1.3337035179138184,0.0,0.0,0.0,0.0,0.0
1623358525.2332892,66,0,0,,1.3668301105499268,0.0,0.0,0.0,0.0,0.0
1623358525.2660208,67,0,0,,1.400261163711548,0.0,0.0,0.0,0.0,0.0
1623358525.3004663,68,0,0,,1.4336397647857666,0.0,0.0,0.0,0.0,0.0
1623358525.332533,69,0,0,,1.4669616222381592,0.0,0.0,0.0,0.0,0.0
1623358525.377208,70,0,0,,1.5003883838653564,0.0,0.0,0.0,0.0,0.0
1623358525.4001093,71,0,0,,1.533684015274048,0.0,0.0,0.0,0.0,0.0
1623358525.4344523,72,0,0,,1.5669760704040527,0.0,0.0,0.0,0.0,0.0
1623358525.4676335,73,0,0,,1.6004559993743896,0.0,0.0,0.0,0.0,0.0
1623358525.501543,74,0,0,,1.633803367614746,0.0,0.0,0.0,0.0,0.0
1623358525.5346718,75,0,0,,1.667069911956787,0.0,0.0,0.0,0.0,0.0
1623358525.567226,76,0,0,,1.7004146575927734,0.0,0.0,0.0,0.0,0.0
1623358525.6018023,77,0,0,,1.733680248260498,0.0,0.0,0.0,0.0,0.0
1623358525.6352572,78,0,0,,1.7671024799346924,0.0,0.0,0.0,0.0,0.0
1623358525.6655428,79,0,0,,1.8002946376800537,0.0,0.0,0.0,0.0,0.0
1623358525.7001069,80,0,0,,1.8335564136505127,0.0,0.0,0.0,0.0,0.0
1623358525.7348683,81,0,0,,1.8669958114624023,0.0,0.0,0.0,0.0,0.0
1623358525.7675018,82,0,0,,1.9004855155944824,0.0,0.0,0.0,0.0,0.0
1623358525.8012767,83,0,0,,1.933591604232788,0.0,0.0,0.0,0.0,0.0
1623358525.8357534,84,0,0,,1.966996431350708,0.0,0.0,0.0,0.0,0.0
1623358525.8666637,85,0,0,,2.000382661819458,0.0,0.0,0.0,0.0,0.0
1623358525.9015248,86,0,0,,2.0337703227996826,0.0,0.0,0.0,0.0,0.0
1623358525.9354348,87,0,0,,2.0670886039733887,0.0,0.0,0.0,0.0,0.0
1623358525.968044,88,0,0,,2.1004343032836914,0.0,0.0,0.0,0.0,0.0
1623358526.001079,89,0,0,,2.1337246894836426,0.0,0.0,0.0,0.0,0.0
1623358526.0332062,90,0,0,,2.1668384075164795,0.0,0.0,0.0,0.0,0.0
1623358526.067435,91,0,0,,2.200385093688965,0.0,0.0,0.0,0.0,0.0
1623358526.1000252,92,0,0,,2.233639001846313,0.0,0.0,0.0,0.0,0.0
1623358526.1335387,93,0,0,,2.266986846923828,0.0,0.0,0.0,0.0,0.0
1623358526.167058,94,0,0,,2.300284147262573,0.0,0.0,0.0,0.0,0.0
1623358526.2010517,95,0,0,,2.3337202072143555,0.0,0.0,0.0,0.0,0.0
1623358526.2344189,96,0,0,,2.3670871257781982,0.0,0.0,0.0,0.0,0.0
1623358526.2679887,97,0,0,,2.400315046310425,0.0,0.0,0.0,0.0,0.0
1623358526.3012102,98,0,0,,2.433784008026123,0.0,0.0,0.0,0.0,0.0
1623358526.335259,99,0,0,,2.467066526412964,0.0,0.0,0.0,0.0,0.0
1623358526.3677194,100,0,0,,2.5004050731658936,0.0,0.0,0.0,0.0,0.0
1623358526.4006162,101,0,0,,2.5337319374084477,0.0,0.0,0.0,0.0,0.0
1623358526.434745,102,0,0,,2.5672404766082764,0.0,0.0,0.0,0.0,0.0
1623358526.4685297,103,0,0,,2.600347757339477,0.0,0.0,0.0,0.0,0.0
1623358526.500092,104,0,0,,2.6336817741394043,0.0,0.0,0.0,0.0,0.0
1623358526.537393,105,0,0,,2.6670632362365723,0.0,0.0,0.0,0.0,0.0
1623358526.5679786,106,0,0,,2.7003695964813232,0.0,0.0,0.0,0.0,0.0
1623358526.6003792,107,0,0,,2.7336225509643555,0.0,0.0,0.0,0.0,0.0
