Time,data
1623361219.0097456,0.0
1623361219.019691,0.0
1623361219.0296912,0.0
1623361219.0397468,0.0
1623361219.0496912,0.0
1623361219.0597508,0.0
1623361219.0698233,0.0
1623361219.079848,0.0
1623361219.0898104,0.0
1623361219.0997608,0.0
1623361219.1098309,0.0
1623361219.1201568,0.0
1623361219.129777,0.0
1623361219.1402326,0.0
1623361219.1502287,0.0
1623361219.1601703,0.0
1623361219.1701524,0.0
1623361219.1801662,0.0
1623361219.190132,0.0
1623361219.20025,0.0
1623361219.2103684,0.0
1623361219.220336,0.0
1623361219.2303476,0.0
1623361219.240254,0.0
1623361219.2502215,0.0
1623361219.2603147,0.0
1623361219.2702825,0.0
1623361219.2802093,0.0
1623361219.2902946,0.0
1623361219.3002183,0.0
1623361219.3102126,0.0
1623361219.3200943,0.0
1623361219.3301237,0.0
1623361219.3401277,0.0
1623361219.350119,0.0
1623361219.360205,0.0
1623361219.370157,0.0
1623361219.3801749,0.0
1623361219.3901155,0.0
1623361219.4001567,0.0
1623361219.4103117,0.0
1623361219.4201531,0.0
1623361219.4301922,0.0
1623361219.4403198,0.0
1623361219.4503317,0.0
1623361219.4602995,0.0
1623361219.47024,0.0
1623361219.4801886,0.0
1623361219.490391,0.0
1623361219.5004342,0.0
1623361219.5106182,0.0
1623361219.520373,0.0
1623361219.5305128,0.0
1623361219.5402758,0.0
1623361219.5504177,0.0
1623361219.56048,0.0
1623361219.5702758,0.0
1623361219.5806143,0.0
1623361219.59059,0.0
1623361219.601476,0.0
1623361219.6102052,0.0
1623361219.620375,0.0
1623361219.630217,0.0
1623361219.64102,0.0
1623361219.6501718,0.0
1623361219.6602488,0.0
1623361219.6703224,0.0
1623361219.6802032,0.0
1623361219.6903229,0.0
1623361219.7044487,0.0
1623361219.7101955,0.0
1623361219.7207818,0.0
1623361219.7305796,0.0
1623361219.7403812,0.0
1623361219.75057,0.0
1623361219.760187,0.0
1623361219.7702532,0.0
1623361219.780207,0.0
1623361219.7902892,0.0
1623361219.8006985,0.0
1623361219.8103223,0.0
1623361219.8203597,0.0
1623361219.8303566,0.0
1623361219.8401284,0.0
1623361219.8508058,0.0
1623361219.8606725,0.0
1623361219.8702414,0.0
1623361219.88037,0.0
1623361219.8902516,0.0
1623361219.9031408,0.0
1623361219.9116397,0.0
1623361219.92024,0.0
1623361219.9300747,0.0
1623361219.9400954,0.0
1623361219.950744,0.0
1623361219.960104,0.0
1623361219.9701116,0.0
1623361219.9801264,0.0
1623361219.990068,0.0
1623361220.0001783,0.0
1623361220.0101192,0.0
1623361220.02034,0.0
1623361220.0301583,0.0
1623361220.0404224,0.0
1623361220.0502377,0.0
1623361220.0603745,0.0
1623361220.0702932,0.0
1623361220.08015,0.0
1623361220.0903823,0.0
1623361220.1001613,0.0
1623361220.110157,0.0
1623361220.1206348,0.0
1623361220.1301908,0.0
1623361220.140171,0.0
1623361220.1516943,0.0
1623361220.1602824,0.0
1623361220.1701117,0.0
1623361220.1802297,0.0
1623361220.1902008,0.0
1623361220.2007313,0.0
1623361220.210251,0.0
1623361220.2200284,0.0
1623361220.2300732,0.0
1623361220.240275,0.0
1623361220.2501512,0.0
1623361220.2602935,0.0
1623361220.2701976,0.0
1623361220.280171,0.0
1623361220.2902153,0.0
1623361220.300347,0.0
1623361220.3103046,0.0
1623361220.3204126,0.0
1623361220.3302026,0.0
1623361220.340323,0.0
1623361220.350353,0.0
1623361220.3602118,0.0
1623361220.3701518,0.0
1623361220.3803017,0.0
1623361220.390201,0.0
1623361220.4001002,0.0
1623361220.410205,0.0
1623361220.420375,0.0
1623361220.430148,0.0
1623361220.4401813,0.0
1623361220.4518418,0.0
1623361220.4607186,0.0
1623361220.470056,0.0
1623361220.4802437,0.0
1623361220.490029,0.0
1623361220.499967,0.0
1623361220.510142,0.0
1623361220.5201104,0.0
1623361220.5301166,0.0
1623361220.540048,0.0
1623361220.550048,0.0
1623361220.5600204,0.0
1623361220.5706165,0.0
1623361220.5801322,0.0
1623361220.59015,0.0
1623361220.6001055,0.0
1623361220.6100674,0.0
1623361220.6203663,0.0
1623361220.63008,0.0
1623361220.6400456,0.0
1623361220.6500432,0.0
1623361220.6601086,0.0
1623361220.6701386,0.0
1623361220.6801732,0.0
1623361220.6900442,0.0
1623361220.7002423,0.0
1623361220.710095,0.0
1623361220.7201934,0.0
1623361220.7304838,0.0
1623361220.7406693,0.0
1623361220.750158,0.0
1623361220.761488,0.0
1623361220.7704513,0.0
1623361220.7805643,0.0
1623361220.7900152,0.0
1623361220.8001893,0.0
1623361220.810317,0.0
1623361220.8201356,0.0
1623361220.8300817,0.0
1623361220.8400545,0.0
1623361220.855713,0.0
1623361220.860238,0.0
1623361220.8702886,0.0
1623361220.880356,0.0
1623361220.890103,0.0
1623361220.900073,0.0
1623361220.9104354,0.0
1623361220.920819,0.0
1623361220.930314,0.0
1623361220.9457595,0.0
1623361220.9537182,0.0
1623361220.9605372,0.0
1623361220.9769194,0.0
1623361220.981007,0.0
1623361220.9900558,0.0
1623361221.0029151,0.0
1623361221.0143194,0.0
1623361221.0208328,0.0
1623361221.0302997,0.0
1623361221.0405252,0.0
1623361221.0503116,0.0
1623361221.0611246,0.0
1623361221.0703475,0.0
1623361221.0806437,0.0
1623361221.0917249,0.0
1623361221.1001406,0.0
1623361221.1103582,0.0
1623361221.1200624,0.0
1623361221.130278,0.0
1623361221.1399903,0.0
1623361221.1499965,0.0
1623361221.1600957,0.0
1623361221.1700933,0.0
1623361221.1801257,0.0
1623361221.1900806,0.0
1623361221.2000532,0.0
1623361221.210128,0.0
1623361221.2200792,0.0
1623361221.2300642,0.0
1623361221.240145,0.0
1623361221.2500496,0.0
1623361221.2600424,0.0
1623361221.270079,0.0
1623361221.280093,0.0
1623361221.2899575,0.0
1623361221.3000176,0.0
1623361221.3100462,0.0
1623361221.3200097,0.0
1623361221.3300738,0.0
1623361221.3403254,0.0
1623361221.3507404,0.0
1623361221.3600955,0.0
1623361221.370156,0.0
1623361221.3801436,0.0
1623361221.3907688,0.0
1623361221.400048,0.0
1623361221.410126,0.0
1623361221.4201884,0.0
1623361221.430145,0.0
1623361221.4402678,0.0
1623361221.4500363,0.0
1623361221.4601388,0.0
1623361221.4701178,0.0
1623361221.4803722,0.0
1623361221.490466,0.0
1623361221.500075,0.0
1623361221.5108068,0.0
1623361221.5200496,0.0
1623361221.5300882,0.0
1623361221.5406516,0.0
1623361221.550083,0.0
1623361221.5600731,0.0
1623361221.5701978,0.0
1623361221.5804152,0.0
1623361221.5908616,0.0
1623361221.6002555,0.0
1623361221.6102574,0.0
1623361221.6224964,0.0
1623361221.630397,0.0
1623361221.6406243,0.0
1623361221.650825,0.0
1623361221.660361,0.0
1623361221.670647,0.0
1623361221.6804025,0.0
1623361221.6906564,0.0
1623361221.70016,0.0
1623361221.710112,0.0
1623361221.7202487,0.0
1623361221.7301123,0.0
1623361221.740086,0.0
1623361221.7527146,0.0
1623361221.7602177,0.0
1623361221.7702007,0.0
1623361221.780123,0.0
1623361221.7901704,0.0
1623361221.8002365,0.0
1623361221.810055,0.0
1623361221.8201764,0.0
1623361221.8301294,0.0
1623361221.840047,0.0
1623361221.8501997,0.0
1623361221.8601575,0.0
1623361221.870239,0.0
1623361221.8801284,0.0
1623361221.89006,0.0
1623361221.900088,0.0
1623361221.9102592,0.0
1623361221.9203577,0.0
1623361221.9301305,0.0
1623361221.940779,0.0
1623361221.950314,0.0
1623361221.960115,0.0
1623361221.9701524,0.0
1623361221.9804404,0.0
1623361221.9900906,0.0
1623361222.0000677,0.0
1623361222.0100863,0.0
1623361222.020578,0.0
1623361222.0335135,0.0
1623361222.040146,0.0
1623361222.0500093,0.0
1623361222.0600345,0.0
1623361222.0701506,0.0
1623361222.0800242,0.0
1623361222.0901272,0.0
1623361222.1001165,0.0
1623361222.110051,0.0
1623361222.1199825,0.0
1623361222.130005,0.0
1623361222.1399906,0.0
1623361222.1503065,0.0
1623361222.1603608,0.0
1623361222.1702452,0.0
1623361222.180237,0.0
1623361222.1903164,0.0
1623361222.2001746,0.0
1623361222.2101564,0.0
1623361222.2203538,0.0
1623361222.2303495,0.0
1623361222.2401664,0.0
1623361222.252324,0.0
1623361222.2602222,0.0
1623361222.2700667,0.0
1623361222.2801754,0.0
1623361222.2902026,0.0
1623361222.3004766,0.0
1623361222.3101542,0.0
1623361222.3203175,0.0
1623361222.3300493,0.0
1623361222.3403091,0.0
1623361222.3501365,0.0
1623361222.360224,0.0
1623361222.370126,0.0
1623361222.380338,0.0
1623361222.3904088,0.0
1623361222.400112,0.0
1623361222.409936,0.0
1623361222.4198256,0.0
1623361222.4296603,0.0
1623361222.4396102,0.0
1623361222.4497676,0.0
1623361222.4597807,0.0
1623361222.4697652,0.0
1623361222.4797668,0.0
1623361222.4897406,0.0
1623361222.4996214,0.0
1623361222.5109332,0.0
1623361222.519693,0.0
1623361222.5297072,0.0
1623361222.5396073,0.0
1623361222.549709,0.0
1623361222.559676,0.0
1623361222.5697713,0.0
1623361222.5798004,0.0
1623361222.5896373,0.0
1623361222.5996623,0.0
1623361222.6098287,0.0
1623361222.6198757,0.0
1623361222.630413,0.0
1623361222.6395884,0.0
1623361222.6496866,0.0
1623361222.6598568,0.0
1623361222.6700451,0.0
1623361222.679695,0.0
1623361222.6901326,0.0
1623361222.6997948,0.0
1623361222.709754,0.0
1623361222.7197871,0.0
1623361222.729674,0.0
1623361222.7396517,0.0
1623361222.7496264,0.0
1623361222.7596743,0.0
1623361222.7696588,0.0
1623361222.7796772,0.0
1623361222.789736,0.0
1623361222.799721,0.0
1623361222.8097067,0.0
1623361222.8198175,0.0
1623361222.829706,0.0
1623361222.8396585,0.0
1623361222.8497624,0.0
1623361222.85977,0.0
1623361222.869782,0.0
1623361222.879841,0.0
1623361222.8898294,0.0
1623361222.8996654,0.0
1623361222.9096808,0.0
1623361222.919788,0.0
1623361222.929777,0.0
1623361222.9397526,0.0
1623361222.9496496,0.0
1623361222.959901,0.0
1623361222.9697037,0.0
1623361222.9796562,0.0
1623361222.9896374,0.0
1623361222.9997048,0.0
1623361223.009783,0.0
1623361223.0197809,0.0
1623361223.0298326,0.0
1623361223.039644,0.0
1623361223.0497198,0.0
1623361223.059738,0.0
1623361223.0697825,0.0
1623361223.0796294,0.0
1623361223.0895882,0.0
1623361223.0995734,0.0
1623361223.1096408,0.0
1623361223.119553,0.0
1623361223.1295664,0.0
1623361223.1397362,0.0
1623361223.1496432,0.0
1623361223.159593,0.0
1623361223.1695766,0.0
1623361223.1796305,0.0
1623361223.1901164,0.0
1623361223.1999447,0.0
1623361223.2097323,0.0
1623361223.2197175,0.0
1623361223.2297149,0.0
1623361223.239721,0.0
1623361223.249997,0.0
1623361223.259666,0.0
1623361223.269658,0.0
1623361223.2796752,0.0
1623361223.2896073,0.0
1623361223.2996333,0.0
1623361223.3096836,0.0
1623361223.3198752,0.0
1623361223.3298483,0.0
1623361223.3398705,0.0
1623361223.3500211,0.0
1623361223.3596754,0.0
1623361223.3697188,0.0
1623361223.3796654,0.0
1623361223.3909955,0.0
1623361223.3996348,0.0
1623361223.4096413,0.0
1623361223.4197116,0.0
1623361223.4297743,0.0
1623361223.440172,0.0
1623361223.4497895,0.0
1623361223.4598188,0.0
