Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,accel.linear.x,accel.linear.y,accel.linear.z,accel.angular.x,accel.angular.y,accel.angular.z
1623361230.850647,49,0,0,,-0.7689999938011169,0.0,0.0,0.0,0.0,0.0
1623361230.8684516,50,0,0,,-0.7720000147819519,0.0,0.0,0.0,0.0,0.0
1623361230.8878584,51,0,0,,-0.8389999866485596,0.0,0.0,0.0,0.0,0.0
1623361230.9246678,52,0,0,,-0.8840000033378601,0.0,0.0,0.0,0.0,0.0
1623361230.94706,53,0,0,,-0.8500000238418579,0.0,0.0,0.0,0.0,0.0
1623361230.9650962,54,0,0,,-0.828000009059906,0.0,0.0,0.0,0.0,0.0
1623361230.983678,55,0,0,,-0.8130000233650208,0.0,0.0,0.0,0.0,0.0
1623361231.0005438,56,0,0,,-0.7379999756813049,0.0,0.0,0.0,0.0,0.0
1623361231.043242,57,0,0,,-0.6880000233650208,0.0,0.0,0.0,0.0,0.0
1623361231.0437262,58,0,0,,-0.7179999947547913,0.0,0.0,0.0,0.0,0.0
1623361231.0863197,59,0,0,,-0.6740000247955322,0.0,0.0,0.0,0.0,0.0
1623361231.086578,60,0,0,,-0.5809999704360962,0.0,0.0,0.0,0.0,0.0
1623361231.1200569,61,0,0,,-0.5180000066757202,0.0,0.0,0.0,0.0,0.0
1623361231.1212158,62,0,0,,-0.4760000109672546,0.0,0.0,0.0,0.0,0.0
1623361231.151394,63,0,0,,-0.4480000138282776,0.0,0.0,0.0,0.0,0.0
1623361231.1744642,64,0,0,,-0.4289999902248382,0.0,0.0,0.0,0.0,0.0
1623361231.1912315,65,0,0,,-0.4160000085830688,0.0,0.0,0.0,0.0,0.0
1623361231.199589,66,0,0,,-0.4090000092983246,0.0,0.0,0.0,0.0,0.0
1623361231.2412848,67,0,0,,-0.3379999995231628,0.0,0.0,0.0,0.0,0.0
1623361231.27364,68,0,0,,-0.2259999960660934,0.0,0.0,0.0,0.0,0.0
1623361231.3124063,69,0,0,,-0.1509999930858612,0.0,0.0,0.0,0.0,0.0
1623361231.343629,70,0,0,,-0.101000003516674,0.0,0.0,0.0,0.0,0.0
1623361231.3516736,71,0,0,,-0.0680000036954879,0.0,0.0,0.0,0.0,0.0
1623361231.3943849,72,0,0,,0.0179999992251396,0.0,0.0,0.0,0.0,0.0
1623361231.394727,73,0,0,,0.1410000026226043,0.0,0.0,0.0,0.0,0.0
