Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,accel.linear.x,accel.linear.y,accel.linear.z,accel.angular.x,accel.angular.y,accel.angular.z
1623360413.7137318,68,0,0,,-0.5099999904632568,0.0,0.0,0.0,0.0,0.0
1623360413.7139685,69,0,0,,-0.5350000262260437,0.0,0.0,0.0,0.0,0.0
1623360413.737677,70,0,0,,-0.5509999990463257,0.0,0.0,0.0,0.0,0.0
1623360413.740331,71,0,0,,-0.4990000128746032,0.0,0.0,0.0,0.0,0.0
1623360413.770446,72,0,0,,-0.5270000100135803,0.0,0.0,0.0,0.0,0.0
1623360413.7783875,73,0,0,,-0.6110000014305115,0.0,0.0,0.0,0.0,0.0
1623360413.7936473,74,0,0,,-0.6660000085830688,0.0,0.0,0.0,0.0,0.0
1623360413.8188643,75,0,0,,-0.7039999961853027,0.0,0.0,0.0,0.0,0.0
1623360413.8338115,76,0,0,,-0.7289999723434448,0.0,0.0,0.0,0.0,0.0
1623360413.860837,77,0,0,,-0.7459999918937683,0.0,0.0,0.0,0.0,0.0
1623360413.874545,78,0,0,,-0.7559999823570251,0.0,0.0,0.0,0.0,0.0
1623360413.8941965,79,0,0,,-0.8289999961853027,0.0,0.0,0.0,0.0,0.0
1623360413.9177203,80,0,0,,-0.8769999742507935,0.0,0.0,0.0,0.0,0.0
1623360413.9378526,81,0,0,,-0.8460000157356262,0.0,0.0,0.0,0.0,0.0
1623360413.9635043,82,0,0,,-0.824999988079071,0.0,0.0,0.0,0.0,0.0
1623360413.9809468,83,0,0,,-0.8109999895095825,0.0,0.0,0.0,0.0,0.0
1623360413.9951055,84,0,0,,-0.7369999885559082,0.0,0.0,0.0,0.0,0.0
1623360414.018857,85,0,0,,-0.621999979019165,0.0,0.0,0.0,0.0,0.0
1623360414.0336003,86,0,0,,-0.5450000166893005,0.0,0.0,0.0,0.0,0.0
1623360414.067209,87,0,0,,-0.4950000047683716,0.0,0.0,0.0,0.0,0.0
1623360414.07445,88,0,0,,-0.4600000083446502,0.0,0.0,0.0,0.0,0.0
1623360414.0957406,89,0,0,,-0.4379999935626983,0.0,0.0,0.0,0.0,0.0
1623360414.133493,90,0,0,,-0.421999990940094,0.0,0.0,0.0,0.0,0.0
1623360414.1355915,91,0,0,,-0.3470000028610229,0.0,0.0,0.0,0.0,0.0
1623360414.1626573,92,0,0,,-0.2319999933242797,0.0,0.0,0.0,0.0,0.0
1623360414.1890883,93,0,0,,-0.1550000011920929,0.0,0.0,0.0,0.0,0.0
1623360414.196932,94,0,0,,-0.1669999957084655,0.0,0.0,0.0,0.0,0.0
1623360414.2350085,95,0,0,,-0.2409999966621399,0.0,0.0,0.0,0.0,0.0
1623360414.235071,96,0,0,,-0.2259999960660934,0.0,0.0,0.0,0.0,0.0
1623360414.2752235,97,0,0,,-0.0860000029206276,0.0,0.0,0.0,0.0,0.0
1623360414.27526,98,0,0,,0.0710000023245811,0.0,0.0,0.0,0.0,0.0
1623360414.297214,99,0,0,,0.1759999990463256,0.0,0.0,0.0,0.0,0.0
1623360414.334423,100,0,0,,0.2469999939203262,0.0,0.0,0.0,0.0,0.0
1623360414.3373826,101,0,0,,0.2930000126361847,0.0,0.0,0.0,0.0,0.0
1623360414.3737383,102,0,0,,0.324999988079071,0.0,0.0,0.0,0.0,0.0
1623360414.3863504,103,0,0,,0.3459999859333038,0.0,0.0,0.0,0.0,0.0
1623360414.3956387,104,0,0,,0.3600000143051147,0.0,0.0,0.0,0.0,0.0
1623360414.438653,105,0,0,,0.3700000047683716,0.0,0.0,0.0,0.0,0.0
1623360414.4387362,106,0,0,,0.375,0.0,0.0,0.0,0.0,0.0
1623360414.4627078,107,0,0,,0.3790000081062317,0.0,0.0,0.0,0.0,0.0
1623360414.4860702,108,0,0,,0.3819999992847442,0.0,0.0,0.0,0.0,0.0
1623360414.4959972,109,0,0,,0.3840000033378601,0.0,0.0,0.0,0.0,0.0
1623360414.521912,110,0,0,,0.3849999904632568,0.0,0.0,0.0,0.0,0.0
1623360414.5329435,111,0,0,,0.3860000073909759,0.0,0.0,0.0,0.0,0.0
1623360414.5630524,112,0,0,,0.3869999945163727,0.0,0.0,0.0,0.0,0.0
1623360414.5762124,113,0,0,,0.3880000114440918,0.0,0.0,0.0,0.0,0.0
1623360414.5947385,114,0,0,,0.4539999961853027,0.0,0.0,0.0,0.0,0.0
