Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,accel.linear.x,accel.linear.y,accel.linear.z,accel.angular.x,accel.angular.y,accel.angular.z
1623359167.960594,60,0,0,,-0.1480000019073486,0.0,0.0,0.0,0.0,0.0
1623359167.9767723,61,0,0,,-0.0340000018477439,0.0,0.0,0.0,0.0,0.0
1623359167.987813,62,0,0,,0.1059999987483024,0.0,0.0,0.0,0.0,0.0
1623359168.048681,63,0,0,,0.2000000029802322,0.0,0.0,0.0,0.0,0.0
1623359168.0634508,64,0,0,,0.2619999945163727,0.0,0.0,0.0,0.0,0.0
1623359168.068626,65,0,0,,0.3039999902248382,0.0,0.0,0.0,0.0,0.0
1623359168.1100843,66,0,0,,0.3330000042915344,0.0,0.0,0.0,0.0,0.0
1623359168.1223652,67,0,0,,0.4160000085830688,0.0,0.0,0.0,0.0,0.0
1623359168.1576245,68,0,0,,0.6019999980926514,0.0,0.0,0.0,0.0,0.0
1623359168.1627755,69,0,0,,0.7260000109672546,0.0,0.0,0.0,0.0,0.0
1623359168.165275,70,0,0,,0.8090000152587891,0.0,0.0,0.0,0.0,0.0
1623359168.219502,71,0,0,,0.9290000200271606,0.0,0.0,0.0,0.0,0.0
1623359168.2195294,72,0,0,,0.944000005722046,0.0,0.0,0.0,0.0,0.0
1623359168.223501,73,0,0,,0.9539999961853028,0.0,0.0,0.0,0.0,0.0
1623359168.2324638,74,0,0,,1.0260000228881836,0.0,0.0,0.0,0.0,0.0
1623359168.2486546,75,0,0,,1.0740000009536743,0.0,0.0,0.0,0.0,0.0
1623359168.2708962,76,0,0,,1.1059999465942385,0.0,0.0,0.0,0.0,0.0
1623359168.2860067,77,0,0,,1.1269999742507937,0.0,0.0,0.0,0.0,0.0
1623359168.3200445,78,0,0,,1.1410000324249268,0.0,0.0,0.0,0.0,0.0
1623359168.3380184,79,0,0,,1.1510000228881836,0.0,0.0,0.0,0.0,0.0
1623359168.3474195,80,0,0,,1.156999945640564,0.0,0.0,0.0,0.0,0.0
1623359168.3751414,81,0,0,,1.1610000133514404,0.0,0.0,0.0,0.0,0.0
1623359168.3859644,82,0,0,,1.2289999723434448,0.0,0.0,0.0,0.0,0.0
1623359168.4321258,83,0,0,,1.27400004863739,0.0,0.0,0.0,0.0,0.0
1623359168.432348,84,0,0,,1.241000056266785,0.0,0.0,0.0,0.0,0.0
1623359168.447156,85,0,0,,1.281999945640564,0.0,0.0,0.0,0.0,0.0
1623359168.4835074,86,0,0,,1.375,0.0,0.0,0.0,0.0,0.0
1623359168.4891794,87,0,0,,1.4359999895095823,0.0,0.0,0.0,0.0,0.0
1623359168.5278,88,0,0,,1.4769999980926514,0.0,0.0,0.0,0.0,0.0
1623359168.5362911,89,0,0,,1.503999948501587,0.0,0.0,0.0,0.0,0.0
1623359168.546825,90,0,0,,1.5230000019073486,0.0,0.0,0.0,0.0,0.0
1623359168.5953994,91,0,0,,1.4709999561309814,0.0,0.0,0.0,0.0,0.0
1623359168.5957232,92,0,0,,1.371999979019165,0.0,0.0,0.0,0.0,0.0
1623359168.6470954,93,0,0,,1.371000051498413,0.0,0.0,0.0,0.0,0.0
1623359168.647323,94,0,0,,1.3700000047683716,0.0,0.0,0.0,0.0,0.0
1623359168.654133,95,0,0,,1.3040000200271606,0.0,0.0,0.0,0.0,0.0
1623359168.7279854,96,0,0,,1.2599999904632568,0.0,0.0,0.0,0.0,0.0
1623359168.7322133,97,0,0,,1.2309999465942385,0.0,0.0,0.0,0.0,0.0
1623359168.7326465,98,0,0,,1.2109999656677246,0.0,0.0,0.0,0.0,0.0
1623359168.735112,99,0,0,,1.1990000009536743,0.0,0.0,0.0,0.0,0.0
1623359168.7548668,100,0,0,,1.190000057220459,0.0,0.0,0.0,0.0,0.0
1623359168.7743986,101,0,0,,1.1200000047683716,0.0,0.0,0.0,0.0,0.0
1623359168.7847178,102,0,0,,1.006999969482422,0.0,0.0,0.0,0.0,0.0
1623359168.824823,103,0,0,,0.9319999814033508,0.0,0.0,0.0,0.0,0.0
1623359168.8251326,104,0,0,,0.8820000290870667,0.0,0.0,0.0,0.0,0.0
1623359168.8538997,105,0,0,,0.8489999771118164,0.0,0.0,0.0,0.0,0.0
1623359168.881345,106,0,0,,0.8270000219345093,0.0,0.0,0.0,0.0,0.0
1623359168.8885682,107,0,0,,0.8119999766349792,0.0,0.0,0.0,0.0,0.0
1623359168.9263687,108,0,0,,0.8019999861717224,0.0,0.0,0.0,0.0,0.0
1623359168.926834,109,0,0,,0.7950000166893005,0.0,0.0,0.0,0.0,0.0
1623359168.957359,110,0,0,,0.7910000085830688,0.0,0.0,0.0,0.0,0.0
1623359168.9645224,111,0,0,,0.7229999899864197,0.0,0.0,0.0,0.0,0.0
1623359168.984087,112,0,0,,0.6779999732971191,0.0,0.0,0.0,0.0,0.0
1623359169.004967,113,0,0,,0.6480000019073486,0.0,0.0,0.0,0.0,0.0
1623359169.023967,114,0,0,,0.5630000233650208,0.0,0.0,0.0,0.0,0.0
1623359169.0472715,115,0,0,,0.5699999928474426,0.0,0.0,0.0,0.0,0.0
1623359169.0693974,116,0,0,,0.6389999985694885,0.0,0.0,0.0,0.0,0.0
1623359169.0829546,117,0,0,,0.621999979019165,0.0,0.0,0.0,0.0,0.0
1623359169.1118145,118,0,0,,0.5450000166893005,0.0,0.0,0.0,0.0,0.0
1623359169.1244962,119,0,0,,0.4950000047683716,0.0,0.0,0.0,0.0,0.0
1623359169.143956,120,0,0,,0.4600000083446502,0.0,0.0,0.0,0.0,0.0
1623359169.1721635,121,0,0,,0.4379999935626983,0.0,0.0,0.0,0.0,0.0
1623359169.1844935,122,0,0,,0.421999990940094,0.0,0.0,0.0,0.0,0.0
1623359169.2076924,123,0,0,,0.4129999876022339,0.0,0.0,0.0,0.0,0.0
1623359169.2239711,124,0,0,,0.4059999883174896,0.0,0.0,0.0,0.0,0.0
1623359169.2442603,125,0,0,,0.4009999930858612,0.0,0.0,0.0,0.0,0.0
1623359169.2649338,126,0,0,,0.3980000019073486,0.0,0.0,0.0,0.0,0.0
1623359169.2857592,127,0,0,,0.3959999978542328,0.0,0.0,0.0,0.0,0.0
1623359169.312589,128,0,0,,0.395000010728836,0.0,0.0,0.0,0.0,0.0
1623359169.3318653,129,0,0,,0.3939999938011169,0.0,0.0,0.0,0.0,0.0
1623359169.3437307,130,0,0,,0.3930000066757202,0.0,0.0,0.0,0.0,0.0
1623359169.366282,131,0,0,,0.3919999897480011,0.0,0.0,0.0,0.0,0.0
1623359169.38558,132,0,0,,0.3910000026226043,0.0,0.0,0.0,0.0,0.0
1623359169.41335,133,0,0,,0.3899999856948852,0.0,0.0,0.0,0.0,0.0
1623359169.42544,134,0,0,,0.3899999856948852,0.0,0.0,0.0,0.0,0.0
1623359169.4560795,135,0,0,,0.3899999856948852,0.0,0.0,0.0,0.0,0.0
1623359169.4779997,136,0,0,,0.3899999856948852,0.0,0.0,0.0,0.0,0.0
1623359169.4861937,137,0,0,,0.3899999856948852,0.0,0.0,0.0,0.0,0.0
1623359169.5247636,138,0,0,,0.3899999856948852,0.0,0.0,0.0,0.0,0.0
1623359169.5405314,139,0,0,,0.4550000131130218,0.0,0.0,0.0,0.0,0.0
1623359169.5667458,140,0,0,,0.4979999959468841,0.0,0.0,0.0,0.0,0.0
1623359169.584323,141,0,0,,0.4620000123977661,0.0,0.0,0.0,0.0,0.0
1623359169.6065793,142,0,0,,0.5019999742507935,0.0,0.0,0.0,0.0,0.0
1623359169.6215844,143,0,0,,0.5299999713897705,0.0,0.0,0.0,0.0,0.0
1623359169.6315422,144,0,0,,0.4839999973773956,0.0,0.0,0.0,0.0,0.0
1623359169.6592257,145,0,0,,0.4539999961853027,0.0,0.0,0.0,0.0,0.0
1623359169.6755314,146,0,0,,0.4329999983310699,0.0,0.0,0.0,0.0,0.0
1623359169.6862428,147,0,0,,0.4830000102519989,0.0,0.0,0.0,0.0,0.0
1623359169.718392,148,0,0,,0.5820000171661377,0.0,0.0,0.0,0.0,0.0
1623359169.728105,149,0,0,,0.6470000147819519,0.0,0.0,0.0,0.0,0.0
1623359169.760675,150,0,0,,0.7559999823570251,0.0,0.0,0.0,0.0,0.0
1623359169.7711563,151,0,0,,0.8289999961853027,0.0,0.0,0.0,0.0,0.0
1623359169.7879736,152,0,0,,0.8130000233650208,0.0,0.0,0.0,0.0,0.0
1623359169.815543,153,0,0,,0.8669999837875366,0.0,0.0,0.0,0.0,0.0
1623359169.8258667,154,0,0,,0.9670000076293944,0.0,0.0,0.0,0.0,0.0
1623359169.850717,155,0,0,,1.034999966621399,0.0,0.0,0.0,0.0,0.0
1623359169.8701615,156,0,0,,1.0800000429153442,0.0,0.0,0.0,0.0,0.0
1623359169.8857627,157,0,0,,1.1100000143051147,0.0,0.0,0.0,0.0,0.0
1623359169.9188197,158,0,0,,1.128999948501587,0.0,0.0,0.0,0.0,0.0
1623359169.928718,159,0,0,,1.1430000066757202,0.0,0.0,0.0,0.0,0.0
1623359169.965539,160,0,0,,1.2170000076293943,0.0,0.0,0.0,0.0,0.0
1623359169.9730394,161,0,0,,1.3320000171661377,0.0,0.0,0.0,0.0,0.0
1623359169.985814,162,0,0,,1.3420000076293943,0.0,0.0,0.0,0.0,0.0
1623359170.0181415,163,0,0,,1.2860000133514404,0.0,0.0,0.0,0.0,0.0
1623359170.0262153,164,0,0,,1.312000036239624,0.0,0.0,0.0,0.0,0.0
1623359170.0587428,165,0,0,,1.3949999809265137,0.0,0.0,0.0,0.0,0.0
1623359170.070914,166,0,0,,1.3860000371932983,0.0,0.0,0.0,0.0,0.0
1623359170.102534,167,0,0,,1.315000057220459,0.0,0.0,0.0,0.0,0.0
1623359170.1283462,168,0,0,,1.3320000171661377,0.0,0.0,0.0,0.0,0.0
1623359170.1283937,169,0,0,,1.4079999923706057,0.0,0.0,0.0,0.0,0.0
1623359170.1805367,170,0,0,,1.3949999809265137,0.0,0.0,0.0,0.0,0.0
1623359170.180773,171,0,0,,1.3209999799728394,0.0,0.0,0.0,0.0,0.0
1623359170.20129,172,0,0,,1.3350000381469729,0.0,0.0,0.0,0.0,0.0
1623359170.2158878,173,0,0,,1.4110000133514404,0.0,0.0,0.0,0.0,0.0
1623359170.236029,174,0,0,,1.3969999551773071,0.0,0.0,0.0,0.0,0.0
1623359170.2653172,175,0,0,,1.3229999542236328,0.0,0.0,0.0,0.0,0.0
1623359170.2853484,176,0,0,,1.2730000019073486,0.0,0.0,0.0,0.0,0.0
1623359170.2879014,177,0,0,,1.2400000095367432,0.0,0.0,0.0,0.0,0.0
1623359170.3151572,178,0,0,,1.2170000076293943,0.0,0.0,0.0,0.0,0.0
1623359170.3310857,179,0,0,,1.2029999494552612,0.0,0.0,0.0,0.0,0.0
1623359170.3692987,180,0,0,,1.1929999589920044,0.0,0.0,0.0,0.0,0.0
1623359170.3878365,181,0,0,,1.1859999895095823,0.0,0.0,0.0,0.0,0.0
1623359170.4008842,182,0,0,,1.1820000410079956,0.0,0.0,0.0,0.0,0.0
1623359170.426476,183,0,0,,1.1790000200271606,0.0,0.0,0.0,0.0,0.0
1623359170.4300525,184,0,0,,1.1770000457763672,0.0,0.0,0.0,0.0,0.0
1623359170.458866,185,0,0,,1.1759999990463257,0.0,0.0,0.0,0.0,0.0
1623359170.476549,186,0,0,,1.1749999523162842,0.0,0.0,0.0,0.0,0.0
1623359170.4858758,187,0,0,,1.1100000143051147,0.0,0.0,0.0,0.0,0.0
1623359170.520044,188,0,0,,1.0,0.0,0.0,0.0,0.0,0.0
1623359170.5271878,189,0,0,,0.9929999709129332,0.0,0.0,0.0,0.0,0.0
1623359170.5588725,190,0,0,,1.0509999990463257,0.0,0.0,0.0,0.0,0.0
1623359170.5752969,191,0,0,,1.0269999504089355,0.0,0.0,0.0,0.0,0.0
1623359170.587307,192,0,0,,0.9459999799728394,0.0,0.0,0.0,0.0,0.0
1623359170.61165,193,0,0,,0.890999972820282,0.0,0.0,0.0,0.0,0.0
1623359170.6286192,194,0,0,,0.8550000190734863,0.0,0.0,0.0,0.0,0.0
1623359170.6511412,195,0,0,,0.8949999809265137,0.0,0.0,0.0,0.0,0.0
