Time,data
1623361873.2701151,0.0
1623361873.2800636,0.0
1623361873.2900295,0.0
1623361873.3002124,0.0
1623361873.3101478,0.0
1623361873.3205218,0.0
1623361873.3301632,0.0
1623361873.3402083,0.0
1623361873.3500004,0.0
1623361873.3602326,0.0
1623361873.3701782,0.0
1623361873.380128,0.0
1623361873.3901143,0.0
1623361873.400076,0.0
1623361873.410154,0.0
1623361873.4200974,0.0
1623361873.430087,0.0
1623361873.4400194,0.0
1623361873.45015,0.0
1623361873.4601123,0.0
1623361873.4701617,0.0
1623361873.4802785,0.0
1623361873.4900768,0.0
1623361873.5000691,0.0
1623361873.5101469,0.0
1623361873.5203,0.0
1623361873.530136,0.0
1623361873.5403166,0.0
1623361873.550388,0.0
1623361873.5611334,0.0
1623361873.5704522,0.0
1623361873.5801384,0.0
1623361873.5901744,0.0
1623361873.6005092,0.0
1623361873.6105857,0.0
1623361873.6208434,0.0
1623361873.6386757,0.0
1623361873.6430345,0.0
1623361873.6510575,0.0
1623361873.6611433,0.0
1623361873.6710627,0.0
1623361873.6811965,0.0
1623361873.6910577,0.0
1623361873.7006943,0.0
1623361873.711415,0.0
1623361873.7211878,0.0
1623361873.730394,0.0
1623361873.7417514,0.0
1623361873.7504225,0.0
1623361873.7622428,0.0
1623361873.77099,0.0
1623361873.780806,0.0
1623361873.7902749,0.0
1623361873.8005226,0.0
1623361873.810661,0.0
1623361873.8204925,0.0
1623361873.8315585,0.0
1623361873.840115,0.0
1623361873.850145,0.0
1623361873.8615875,0.0
1623361873.8703997,0.0
1623361873.8804889,0.0
1623361873.890346,0.0
1623361873.901487,0.0
1623361873.9109962,0.0
1623361873.9212272,0.0
1623361873.9306085,0.0
1623361873.9414997,0.0
1623361873.9504097,0.0
1623361873.962097,0.0
1623361873.9703224,0.0
1623361873.9821234,0.0
1623361873.991009,0.0
1623361874.0022922,0.0
1623361874.0102208,0.0
1623361874.0201156,0.0
1623361874.0301216,0.0
1623361874.0401304,0.0
1623361874.0501328,0.0
1623361874.060176,0.0
1623361874.0701065,0.0
1623361874.0803676,0.0
1623361874.090181,0.0
1623361874.100416,0.0
1623361874.1105368,0.0
1623361874.1207442,0.0
1623361874.1301508,0.0
1623361874.1402,0.0
1623361874.1501665,0.0
1623361874.1603253,0.0
1623361874.1702287,0.0
1623361874.1800766,0.0
1623361874.1903343,0.0
1623361874.200185,0.0
1623361874.2101495,0.0
1623361874.220653,0.0
1623361874.2311847,0.0
1623361874.2403357,0.0
1623361874.2500944,0.0
1623361874.2612824,0.0
1623361874.2701995,0.0
1623361874.2805676,0.0
1623361874.2901032,0.0
1623361874.3004029,0.0
1623361874.3107405,0.0
1623361874.3204415,0.0
1623361874.3302886,0.0
1623361874.3401573,0.0
1623361874.3501055,0.0
1623361874.36018,0.0
1623361874.3704402,0.0
1623361874.3802743,0.0
1623361874.3902037,0.0
1623361874.4001448,0.0
1623361874.4100878,0.0
1623361874.420106,0.0
1623361874.4300673,0.0
1623361874.44049,0.0
1623361874.4504368,0.0
1623361874.4600809,0.0
1623361874.4704633,0.0
1623361874.4804823,0.0
1623361874.4909258,0.0
1623361874.5013971,0.0
1623361874.5101326,0.0
1623361874.520329,0.0
1623361874.530117,0.0
1623361874.5401478,0.0
1623361874.5507092,0.0
1623361874.5600457,0.0
1623361874.5701191,0.0
1623361874.5801456,0.0
1623361874.5901873,0.0
1623361874.600664,0.0
1623361874.6101868,0.0
1623361874.620199,0.0
1623361874.630332,0.0
1623361874.6407623,0.0
1623361874.6502438,0.0
1623361874.660252,0.0
1623361874.6702404,0.0
1623361874.6805294,0.0
1623361874.690714,0.0
1623361874.7002776,0.0
1623361874.710348,0.0
1623361874.720183,0.0
1623361874.7301884,0.0
1623361874.740226,0.0
1623361874.7501612,0.0
1623361874.7601757,0.0
1623361874.7701058,0.0
1623361874.7802825,0.0
1623361874.790529,0.0
1623361874.800526,0.0
1623361874.8102298,0.0
1623361874.820168,0.0
1623361874.8302395,0.0
1623361874.841498,0.0
1623361874.851083,0.0
1623361874.8603835,0.0
1623361874.8701167,0.0
1623361874.880103,0.0
1623361874.8901238,0.0
1623361874.901932,0.0
1623361874.9104135,0.0
1623361874.9209526,0.0
1623361874.9309032,0.0
1623361874.9410348,0.0
1623361874.950518,0.0
1623361874.9604833,0.0
1623361874.9704025,0.0
1623361874.9804783,0.0
1623361874.9902432,0.0
1623361875.0004382,0.0
1623361875.010428,0.0
1623361875.0203984,0.0
1623361875.030139,0.0
1623361875.0402758,0.0
1623361875.0517356,0.0
1623361875.060273,0.0
1623361875.0703714,0.0
1623361875.0803115,0.0
1623361875.0906253,0.0
1623361875.1000173,0.0
1623361875.110616,0.0
1623361875.1203492,0.0
1623361875.1301458,0.0
1623361875.140447,0.0
1623361875.1502993,0.0
1623361875.160825,0.0
1623361875.1704054,0.0
1623361875.180426,0.0
1623361875.1904218,0.0
1623361875.2002397,0.0
1623361875.2101326,0.0
1623361875.2200663,0.0
1623361875.230133,0.0
1623361875.2400832,0.0
1623361875.2504575,0.0
1623361875.2601714,0.0
1623361875.270386,0.0
1623361875.280292,0.0
1623361875.290599,0.0
1623361875.3003504,0.0
1623361875.310285,0.0
1623361875.320138,0.0
1623361875.330401,0.0
1623361875.3403594,0.0
1623361875.3500412,0.0
1623361875.3604617,0.0
1623361875.3703754,0.0
1623361875.3806453,0.0
1623361875.390485,0.0
1623361875.4001486,0.0
1623361875.4101622,0.0
1623361875.4201891,0.0
1623361875.4301157,0.0
1623361875.4403276,0.0
1623361875.4505894,0.0
1623361875.4603384,0.0
1623361875.4732802,0.0
1623361875.480322,0.0
1623361875.4901574,0.0
1623361875.5003543,0.0
1623361875.510292,0.0
1623361875.5206325,0.0
1623361875.5302985,0.0
1623361875.540418,0.0
1623361875.550556,0.0
1623361875.5606904,0.0
1623361875.5720162,0.0
1623361875.581132,0.0
1623361875.590247,0.0
1623361875.600484,0.0
1623361875.6120749,0.0
1623361875.6200576,0.0
1623361875.630556,0.0
1623361875.6403625,0.0
1623361875.650289,0.0
1623361875.6643577,0.0
1623361875.6705997,0.0
1623361875.6802857,0.0
1623361875.6899896,0.0
1623361875.7013574,0.0
1623361875.7104557,0.0
1623361875.7202492,0.0
1623361875.7305365,0.0
1623361875.7404304,0.0
1623361875.750421,0.0
1623361875.7604575,0.0
1623361875.7703948,0.0
1623361875.7805912,0.0
1623361875.7961795,0.0
1623361875.801239,0.0
1623361875.810694,0.0
1623361875.8204105,0.0
1623361875.8305526,0.0
1623361875.8403685,0.0
1623361875.8500233,0.0
1623361875.8603034,0.0
1623361875.8704317,0.0
1623361875.8806305,0.0
1623361875.8903675,0.0
1623361875.9006512,0.0
1623361875.910184,0.0
1623361875.9203105,0.0
1623361875.9303312,0.0
1623361875.9399166,0.0
1623361875.9499896,0.0
1623361875.9606175,0.0
1623361875.970325,0.0
1623361875.980579,0.0
1623361875.9904945,0.0
1623361876.000466,0.0
1623361876.0103712,0.0
1623361876.0206687,0.0
1623361876.0303,0.0
1623361876.0405238,0.0
1623361876.0512764,0.0
1623361876.0603845,0.0
1623361876.070626,0.0
1623361876.0805137,0.0
1623361876.0907707,0.0
1623361876.1004832,0.0
1623361876.110035,0.0
1623361876.1206229,0.0
1623361876.1305408,0.0
1623361876.1401632,0.0
1623361876.1503265,0.0
1623361876.160319,0.0
1623361876.1705794,0.0
1623361876.1800165,0.0
1623361876.1906197,0.0
1623361876.200613,0.0
1623361876.2102354,0.0
1623361876.2207763,0.0
1623361876.230074,0.0
1623361876.240235,0.0
1623361876.2503,0.0
1623361876.2601247,0.0
1623361876.270256,0.0
1623361876.280453,0.0
1623361876.2901163,0.0
1623361876.3000472,0.0
1623361876.3103957,0.0
1623361876.3203526,0.0
1623361876.3300707,0.0
1623361876.3404448,0.0
1623361876.350088,0.0
1623361876.360434,0.0
1623361876.370873,0.0
1623361876.3803258,0.0
1623361876.3902595,0.0
1623361876.4003372,0.0
1623361876.4104564,0.0
1623361876.4204905,0.0
1623361876.4300897,0.0
1623361876.4403026,0.0
1623361876.449712,0.0
1623361876.459771,0.0
1623361876.4699275,0.0
1623361876.4799905,0.0
1623361876.4896877,0.0
1623361876.4997303,0.0
1623361876.5098455,0.0
1623361876.519709,0.0
1623361876.5297382,0.0
1623361876.5397177,0.0
1623361876.5497437,0.0
1623361876.5597355,0.0
1623361876.5697055,0.0
1623361876.5799658,0.0
1623361876.5896654,0.0
1623361876.599685,0.0
1623361876.609701,0.0
1623361876.6196976,0.0
1623361876.6296134,0.0
1623361876.6396737,0.0
1623361876.6497066,0.0
1623361876.6596713,0.0
1623361876.6697278,0.0
1623361876.6797092,0.0
1623361876.6897304,0.0
1623361876.699711,0.0
1623361876.711764,0.0
1623361876.7199895,0.0
1623361876.7296028,0.0
1623361876.7400308,0.0
1623361876.75352,0.0
1623361876.7598226,0.0
1623361876.7697551,0.0
1623361876.779753,0.0
1623361876.7897694,0.0
1623361876.8003085,0.0
1623361876.8099456,0.0
1623361876.8203127,0.0
1623361876.830023,0.0
1623361876.8397963,0.0
1623361876.8519642,0.0
1623361876.8632057,0.0
1623361876.869892,0.0
1623361876.880683,0.0
1623361876.8899431,0.0
1623361876.8998058,0.0
1623361876.909809,0.0
1623361876.919873,0.0
1623361876.929994,0.0
1623361876.9397364,0.0
1623361876.9497387,0.0
1623361876.959699,0.0
1623361876.969734,0.0
1623361876.979685,0.0
1623361876.9895964,0.0
1623361876.9996378,0.0
1623361877.009704,0.0
1623361877.0196507,0.0
1623361877.0296645,0.0
1623361877.039653,0.0
1623361877.0496917,0.0
1623361877.0596442,0.0
1623361877.0697217,0.0
1623361877.0796125,0.0
1623361877.089654,0.0
1623361877.0996728,0.0
1623361877.1096556,0.0
1623361877.1197958,0.0
1623361877.12961,0.0
1623361877.1396503,0.0
1623361877.1497118,0.0
1623361877.1596413,0.0
1623361877.1699157,0.0
1623361877.179645,0.0
1623361877.189643,0.0
1623361877.1996682,0.0
1623361877.2097654,0.0
1623361877.2197096,0.0
1623361877.2295835,0.0
1623361877.239621,0.0
1623361877.2498102,0.0
1623361877.2597558,0.0
1623361877.2696917,0.0
1623361877.2796378,0.0
1623361877.2898064,0.0
1623361877.299672,0.0
1623361877.3096547,0.0
1623361877.3196712,0.0
1623361877.3296795,0.0
1623361877.339662,0.0
1623361877.3496668,0.0
1623361877.3596687,0.0
1623361877.369654,0.0
1623361877.3796828,0.0
1623361877.3896654,0.0
1623361877.399658,0.0
1623361877.409686,0.0
1623361877.419675,0.0
1623361877.42966,0.0
1623361877.439651,0.0
1623361877.4496832,0.0
1623361877.459761,0.0
1623361877.4698806,0.0
1623361877.479679,0.0
1623361877.4897866,0.0
1623361877.499765,0.0
1623361877.509797,0.0
1623361877.519787,0.0
1623361877.529805,0.0
1623361877.5397608,0.0
1623361877.549819,0.0
1623361877.5597808,0.0
1623361877.5697756,0.0
1623361877.5797489,0.0
1623361877.589951,0.0
1623361877.5997558,0.0
1623361877.6098158,0.0
1623361877.619753,0.0
1623361877.629902,0.0
1623361877.6399956,0.0
1623361877.6499064,0.0
1623361877.6599002,0.0
1623361877.6698077,0.0
1623361877.6800234,0.0
1623361877.689745,0.0
1623361877.699724,0.0
1623361877.7096808,0.0
1623361877.7197056,0.0
1623361877.7299426,0.0
1623361877.7396588,0.0
1623361877.7502384,0.0
1623361877.7599046,0.0
1623361877.769943,0.0
1623361877.779729,0.0
1623361877.792699,0.0
1623361877.8004162,0.0
1623361877.8114123,0.0
1623361877.8205414,0.0
1623361877.8305478,0.0
1623361877.8410351,0.0
1623361877.850139,0.0
1623361877.8599925,0.0
1623361877.873261,0.0
1623361877.8803291,0.0
1623361877.8900585,0.0
1623361877.9000592,0.0
1623361877.9098585,0.0
1623361877.919901,0.0
1623361877.9298575,0.0
1623361877.9397297,0.0
1623361877.9502048,0.0
1623361877.9597764,0.0
1623361877.9697905,0.0
1623361877.9807055,0.0
1623361877.991653,0.0
1623361878.0006294,0.0
1623361878.0103607,0.0
1623361878.0204723,0.0
1623361878.031104,0.0
1623361878.0404751,0.0
1623361878.0520213,0.0
1623361878.060861,0.0
1623361878.0707226,0.0
1623361878.0807474,0.0
1623361878.094242,0.0
1623361878.1007717,0.0
1623361878.1156876,0.0
1623361878.120824,0.0
1623361878.131207,0.0
1623361878.1402988,0.0
1623361878.1531177,0.0
1623361878.162466,0.0
1623361878.1706488,0.0
1623361878.1804335,0.0
1623361878.1908002,0.0
1623361878.2005217,0.0
1623361878.210283,0.0
1623361878.2210534,0.0
1623361878.2302356,0.0
1623361878.2404304,0.0
1623361878.250618,0.0
1623361878.2613816,0.0
1623361878.2714846,0.0
1623361878.285456,0.0
1623361878.2945957,0.0
1623361878.300253,0.0
1623361878.3110373,0.0
1623361878.3201768,0.0
1623361878.330362,0.0
1623361878.3402915,0.0
1623361878.3510785,0.0
1623361878.3603156,0.0
1623361878.3708563,0.0
1623361878.381451,0.0
1623361878.395134,0.0
1623361878.4007351,0.0
1623361878.4118388,0.0
1623361878.421194,0.0
1623361878.431853,0.0
1623361878.4402752,0.0
1623361878.453261,0.0
1623361878.4632504,0.0
1623361878.470092,0.0
1623361878.4802346,0.0
1623361878.4902124,0.0
1623361878.5003054,0.0
1623361878.5106506,0.0
1623361878.5207958,0.0
1623361878.5303266,0.0
1623361878.5403547,0.0
1623361878.5501578,0.0
1623361878.560409,0.0
1623361878.5717092,0.0
1623361878.58036,0.0
1623361878.591627,0.0
1623361878.600222,0.0
1623361878.6105623,0.0
1623361878.6202905,0.0
1623361878.6307344,0.0
1623361878.6405556,0.0
1623361878.6501672,0.0
1623361878.6605723,0.0
1623361878.676024,0.0
1623361878.6802993,0.0
1623361878.6904843,0.0
1623361878.7002058,0.0
1623361878.7101665,0.0
1623361878.7202926,0.0
1623361878.7316637,0.0
1623361878.7420464,0.0
1623361878.7521346,0.0
1623361878.7679417,0.0
1623361878.7714074,0.0
1623361878.7821207,0.0
1623361878.790593,0.0
1623361878.8023963,0.0
1623361878.8163166,0.0
1623361878.820389,0.0
1623361878.8364584,0.0
1623361878.8408487,0.0
1623361878.850624,0.0
1623361878.8608155,0.0
1623361878.870589,0.0
1623361878.8845432,0.0
1623361878.8906422,0.0
1623361878.9023447,0.0
1623361878.911183,0.0
1623361878.920779,0.0
1623361878.9305842,0.0
1623361878.9405563,0.0
1623361878.9503627,0.0
1623361878.9613545,0.0
1623361878.9702148,0.0
1623361878.9802556,0.0
1623361878.994936,0.0
1623361879.00095,0.0
1623361879.0129998,0.0
1623361879.0210907,0.0
1623361879.0316365,0.0
1623361879.04877,0.0
1623361879.0531962,0.0
1623361879.0601964,0.0
1623361879.0716827,0.0
1623361879.0810957,0.0
1623361879.0958476,-1.83663960071526
1623361879.1001244,-1.83663960071526
1623361879.1105795,-1.83663960071526
1623361879.1243303,-1.83663960071526
1623361879.1337385,-1.7359661367984778
1623361879.1508873,-1.7359661367984778
1623361879.1509497,-1.7359661367984778
1623361879.161899,-1.7359661367984778
1623361879.1702647,-1.6435431952652846
1623361879.1826837,-1.6435431952652846
1623361879.197876,-1.6435431952652846
1623361879.2002587,-1.558711065784617
1623361879.211088,-1.558711065784617
1623361879.2355285,-1.558711065784617
1623361879.235761,-1.558711065784617
1623361879.2449403,-1.4808627883484426
1623361879.2523313,-1.4808627883484426
1623361879.2654972,-1.4808627883484426
1623361879.2709706,-1.4808627883484426
1623361879.2817605,-1.40943993536513
1623361879.314217,-1.40943993536513
1623361879.3142824,-1.40943993536513
1623361879.314574,-1.3439287310158954
1623361879.3913827,-1.3439287310158954
1623361879.391437,-1.3439287310158954
1623361879.3914702,-1.3439287310158954
1623361879.391723,-1.2838564809068331
1623361879.3920434,-1.2838564809068331
1623361879.3925226,-1.2838564809068331
1623361879.394803,-1.2287882872053448
1623361879.3948555,-1.2287882872053448
1623361879.4265838,-1.2287882872053448
1623361879.4267402,-1.2287882872053448
1623361879.426885,-1.1076841065672778
1623361879.4810774,-1.1076841065672778
1623361879.4812138,-1.1076841065672778
1623361879.4812477,-1.1076841065672778
1623361879.481279,-1.0653277018050589
1623361879.4813027,-1.0653277018050589
1623361879.484283,-1.0653277018050589
1623361879.4956756,-1.0265510787157657
1623361879.5166807,-1.0265510787157657
1623361879.5167315,-1.0265510787157657
1623361879.5346394,-1.0265510787157657
1623361879.534736,-0.8851080135196716
1623361879.580983,-0.8851080135196716
1623361879.5810227,-0.8851080135196716
1623361879.5810876,-0.8584632101198297
1623361879.5838292,-0.8584632101198297
1623361879.584122,-0.8584632101198297
1623361879.6061852,-0.8584632101198297
1623361879.6064527,-0.7988103532980495
1623361879.6109133,-0.7988103532980495
1623361879.6216204,-0.7988103532980495
1623361879.6319408,-0.7988103532980495
1623361879.6400385,-0.7070668312014634
1623361879.6502943,-0.7070668312014634
1623361879.6602468,-0.7070668312014634
1623361879.6701603,-0.5392931734585712
1623361879.6967163,-0.5392931734585712
1623361879.6970088,-0.5392931734585712
1623361879.7136214,-0.5392931734585712
1623361879.7138855,-0.192499375113855
1623361879.722972,-0.192499375113855
1623361879.7347114,-0.192499375113855
1623361879.7523785,-0.192499375113855
1623361879.7526574,-0.0186863029193233
1623361879.7618127,-0.0186863029193233
1623361879.7703104,-0.0186863029193233
1623361879.7802837,1.4177974512561924
1623361879.8036206,1.4177974512561924
1623361879.8039262,1.4177974512561924
1623361879.811966,1.4177974512561924
1623361879.8201735,1.4336701766766635
1623361879.8312085,1.4336701766766635
1623361879.8433273,1.4336701766766635
1623361879.8505046,1.449411004682522
1623361879.860949,1.449411004682522
1623361879.870552,1.449411004682522
1623361879.8860257,1.449411004682522
1623361879.8930838,1.4675927297785116
1623361879.9010668,1.4675927297785116
1623361879.920504,1.4675927297785116
1623361879.92091,1.4675927297785116
1623361879.9306102,1.4870226451377544
1623361879.9426837,1.4870226451377544
1623361879.951567,1.4870226451377544
1623361879.9609675,1.5
1623361879.9704292,1.5
1623361879.9811013,1.5
1623361880.013977,1.5
1623361880.0140078,1.5
1623361880.0143118,1.5
1623361880.02375,1.5
1623361880.0345168,1.5
1623361880.0530765,1.5
1623361880.0531514,1.5
1623361880.0762336,1.5
1623361880.0763843,1.5
1623361880.0805297,1.5
1623361880.0904377,1.5
1623361880.1060472,1.5
1623361880.1115527,1.5
1623361880.1201346,1.5
1623361880.1301146,1.5
1623361880.141011,1.5
1623361880.1502185,1.5
1623361880.1602151,1.5
1623361880.1701632,1.5
1623361880.1802225,1.5
1623361880.1901484,1.5
1623361880.2036304,1.5
1623361880.2101262,1.5
1623361880.2203317,1.5
1623361880.230619,1.5
1623361880.2403157,1.5
1623361880.2503686,1.5
1623361880.2601995,1.5
1623361880.2701433,1.5
1623361880.2802577,1.5
1623361880.2900925,1.5
1623361880.3006413,1.5
1623361880.310065,1.5
1623361880.320036,1.5
1623361880.330463,1.5
1623361880.340063,1.5
1623361880.3501475,1.5
1623361880.3608005,1.5
1623361880.370095,1.5
1623361880.3804092,1.5
1623361880.3923748,1.5
1623361880.40069,0.561752582375943
1623361880.410219,0.561752582375943
1623361880.4202836,0.561752582375943
1623361880.4301815,0.4884666249695308
1623361880.440131,0.4884666249695308
1623361880.4501045,0.4884666249695308
1623361880.4604406,0.4884666249695308
1623361880.4703465,0.4906578742494076
1623361880.48038,0.4906578742494076
1623361880.4920974,0.4906578742494076
1623361880.500286,0.3874343847397916
1623361880.510112,0.3874343847397916
1623361880.520207,0.3874343847397916
1623361880.530156,0.3874343847397916
1623361880.540264,0.2901128382653445
1623361880.5514357,0.2901128382653445
1623361880.560173,0.2901128382653445
1623361880.570431,0.2901128382653445
1623361880.5802543,0.4573446507928893
1623361880.596728,0.4573446507928893
1623361880.600463,0.4573446507928893
1623361880.611572,0.35649313669917
1623361880.6202228,0.35649313669917
1623361880.6301775,0.35649313669917
1623361880.6402433,0.35649313669917
1623361880.650088,0.2615247306368157
1623361880.6603234,0.2615247306368157
1623361880.6700006,0.2615247306368157
1623361880.6803956,0.1365699846115867
1623361880.690441,0.1365699846115867
1623361880.700911,0.1365699846115867
1623361880.710072,0.1365699846115867
1623361880.7201383,0.1597738403507827
1623361880.730009,0.1597738403507827
1623361880.7400556,0.1597738403507827
1623361880.7527213,0.1597738403507827
1623361880.7612767,0.0752128260716556
1623361880.7702336,0.0752128260716556
1623361880.7804475,0.0752128260716556
1623361880.790658,-0.0045269496797357
1623361880.801027,-0.0045269496797357
1623361880.8103588,-0.0045269496797357
1623361880.8200116,-0.0045269496797357
1623361880.8300955,-0.0452912504088283
1623361880.844798,-0.0452912504088283
1623361880.8582456,-0.0452912504088283
1623361880.8601007,-0.0452912504088283
1623361880.8700778,-0.1195276599108249
1623361880.8806038,-0.1195276599108249
1623361880.890633,-0.1195276599108249
1623361880.9009714,0.0224930836831751
1623361880.9162405,0.0224930836831751
1623361880.9202845,0.0224930836831751
1623361880.930383,0.0224930836831751
1623361880.9405932,-0.0203455875538508
1623361880.950879,-0.0203455875538508
1623361880.969005,-0.0203455875538508
1623361880.9704854,-0.0203455875538508
1623361880.9826682,0.1973682820783101
1623361880.99057,0.1973682820783101
1623361881.001175,0.1973682820783101
1623361881.010166,0.0729882848465366
1623361881.0207794,0.0729882848465366
1623361881.030963,0.0729882848465366
1623361881.040639,0.0729882848465366
1623361881.0536897,0.0969581191600548
1623361881.067439,0.0969581191600548
1623361881.0709045,0.0969581191600548
1623361881.088185,0.0135507726908642
1623361881.0937612,0.0135507726908642
1623361881.1060045,0.0135507726908642
1623361881.1121318,0.0135507726908642
1623361881.1228347,0.0755295149988741
1623361881.1358883,0.0755295149988741
1623361881.144749,0.0755295149988741
1623361881.1506722,0.0755295149988741
1623361881.161723,0.0981975153549959
1623361881.1705267,0.0981975153549959
1623361881.192511,0.0981975153549959
1623361881.1927686,0.0981975153549959
1623361881.2038002,0.1909296660345102
1623361881.2136388,0.1909296660345102
1623361881.2213416,0.1909296660345102
1623361881.2311282,0.2426718456064221
1623361881.2461517,0.2426718456064221
1623361881.2516062,0.2426718456064221
1623361881.2598555,0.2426718456064221
1623361881.2699738,0.3264274186943925
1623361881.280631,0.3264274186943925
1623361881.2901213,0.3264274186943925
1623361881.299669,0.4886427011977424
1623361881.3097289,0.4886427011977424
1623361881.3197222,0.4886427011977424
1623361881.3323908,0.4886427011977424
1623361881.340706,0.4888964449660101
1623361881.3500187,0.4888964449660101
1623361881.3598225,0.4888964449660101
1623361881.3699672,0.4888964449660101
1623361881.382929,0.5956442244792657
1623361881.3946445,0.5956442244792657
1623361881.3997493,0.5956442244792657
1623361881.4096422,0.626648139483436
1623361881.4196997,0.626648139483436
1623361881.430164,0.626648139483436
1623361881.4397595,0.626648139483436
1623361881.4496682,0.7267604549603374
1623361881.459627,0.7267604549603374
1623361881.4701133,0.7267604549603374
1623361881.4801369,0.8216730485257533
1623361881.4916103,0.8216730485257533
1623361881.4997797,0.8216730485257533
1623361881.509649,0.8216730485257533
1623361881.519729,0.8774297867924136
1623361881.530197,0.8774297867924136
1623361881.539749,0.8774297867924136
1623361881.5496593,0.8774297867924136
1623361881.5596464,0.8952338020684419
1623361881.5696778,0.8952338020684419
1623361881.5840678,0.8952338020684419
1623361881.592573,0.9481002141978468
1623361881.6000228,0.9481002141978468
1623361881.6097105,0.9481002141978468
1623361881.6196184,0.9481002141978468
1623361881.629554,1.0347773928184292
1623361881.6396372,1.0347773928184292
1623361881.6496494,1.0347773928184292
1623361881.659609,1.0347773928184292
1623361881.6696277,1.0459723555257416
1623361881.6796577,1.0459723555257416
1623361881.6899543,1.0459723555257416
1623361881.699642,1.0234220439153907
1623361881.7096174,1.0234220439153907
1623361881.7199106,1.0234220439153907
1623361881.7369735,1.0234220439153907
1623361881.7401805,1.0381835807481927
1623361881.7497406,1.0381835807481927
1623361881.7597034,1.0381835807481927
1623361881.7697332,1.1357436860062222
1623361881.7817416,1.1357436860062222
1623361881.790166,1.1357436860062222
1623361881.8014295,1.1357436860062222
1623361881.8097734,1.18166466894266
1623361881.819733,1.18166466894266
1623361881.831845,1.18166466894266
1623361881.8396556,1.18166466894266
1623361881.8497324,1.1912893017686736
1623361881.859723,1.1912893017686736
1623361881.8696885,1.1912893017686736
1623361881.8800194,1.1663415608780086
1623361881.8898976,1.1663415608780086
1623361881.899691,1.1663415608780086
1623361881.909678,1.1663415608780086
1623361881.9197173,1.1431172171619537
1623361881.9322548,1.1431172171619537
1623361881.9435863,1.1431172171619537
1623361881.9513888,1.158128967300365
1623361881.9597554,1.158128967300365
1623361881.969694,1.158128967300365
1623361881.979554,1.158128967300365
1623361881.989717,1.138305579733372
1623361881.9996989,1.138305579733372
1623361882.0097065,1.138305579733372
1623361882.019596,1.138305579733372
1623361882.0296466,1.084583172922183
1623361882.039606,1.084583172922183
1623361882.0496745,1.084583172922183
1623361882.059715,0.999398492689188
1623361882.069751,0.999398492689188
1623361882.079661,0.999398492689188
1623361882.0907211,0.999398492689188
1623361882.099846,0.9204524918403671
