Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1623358243.564952,21,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.5864806,22,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.6263883,23,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.626493,24,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.649732,25,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.662795,26,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.6894329,27,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.7046912,28,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.7047544,29,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.7292943,30,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.7934687,31,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.793508,32,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.7936196,33,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.7938714,34,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.8518674,35,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.8524451,36,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.8526556,37,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.9229302,38,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.9250915,39,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.9254687,40,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.9260812,41,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.9264662,42,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.9268696,43,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.9311044,44,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.9312043,45,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.0314655,46,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.0316985,47,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.0317352,48,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.032159,49,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.0322003,50,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.0323527,51,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.0326295,52,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.053115,53,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.0600011,54,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.2067091,55,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.206968,56,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.2070088,57,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.207187,58,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.2085884,59,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.2087636,60,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.2089772,61,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.2769065,62,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.2772288,63,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.277268,64,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.3030748,65,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.3262029,66,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.346305,67,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.346376,68,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.3599434,69,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.3946602,70,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.4145255,71,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.420893,72,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.4538124,73,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.4612226,74,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.4964433,75,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.501701,76,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.520175,77,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.551082,78,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.562846,79,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.6060026,80,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.6068618,81,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.6275308,82,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.6412008,83,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.6572373,84,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.6882827,85,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.7032435,86,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.716972,87,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.7624571,88,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.7628117,89,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.8004043,90,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.8007014,91,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.835217,92,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.842611,93,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.858596,94,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.891912,95,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358244.8977742,96,0,0,,0.4099999964237213,0.0,0.0,0.0,0.0,0.0
1623358244.925205,97,0,0,,0.4099999964237213,0.0,0.0,0.0,0.0,0.0
1623358244.9390447,98,0,0,,0.4300000071525574,0.0,0.0,0.0,0.0,0.0
1623358244.9582486,99,0,0,,0.4399999976158142,0.0,0.0,0.0,0.0,0.0
1623358244.986762,100,0,0,,0.4699999988079071,0.0,0.0,0.0,0.0,0.0
1623358244.9979708,101,0,0,,0.4900000095367431,0.0,0.0,0.0,0.0,0.0
1623358245.024953,102,0,0,,0.5199999809265137,0.0,0.0,0.0,0.0,0.0
1623358245.0392888,103,0,0,,0.5400000214576721,0.0,0.0,0.0,0.0,0.0
1623358245.0593734,104,0,0,,0.5799999833106995,0.0,0.0,0.0,0.0,0.0
1623358245.088871,105,0,0,,0.5799999833106995,0.0,0.0,0.0,0.0,0.0
1623358245.0980103,106,0,0,,0.6100000143051147,0.0,0.0,0.0,0.0,0.0
1623358245.1255643,107,0,0,,0.6299999952316284,0.0,0.0,0.0,0.0,0.0
1623358245.1429484,108,0,0,,0.6600000262260437,0.0,0.0,0.0,0.0,0.0
1623358245.1575625,109,0,0,,0.6899999976158142,0.0,0.0,0.0,0.0,0.0
1623358245.1947186,110,0,0,,0.7200000286102295,0.0,0.0,0.0,0.0,0.0
1623358245.2012873,111,0,0,,0.7400000095367432,0.0,0.0,0.0,0.0,0.0
1623358245.2338123,112,0,0,,0.7699999809265137,0.0,0.0,0.0,0.0,0.0
1623358245.240804,113,0,0,,0.800000011920929,0.0,0.0,0.0,0.0,0.0
