Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1623358243.6830082,22,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.7195473,23,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.748212,24,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.7829926,25,0,0,,0.0,0.0,0.0,0.0,0.0,0.0
1623358243.8309133,26,0,0,,0.0002832412719726,0.0,0.0,0.0,0.0,0.0
1623358243.882484,27,0,0,,0.0337073802947998,0.0,0.0,0.0,0.0,0.0
1623358243.883293,28,0,0,,0.0669929981231689,0.0,0.0,0.0,0.0,0.0
1623358244.000633,29,0,0,,0.1004776954650878,0.0,0.0,0.0,0.0,0.0
1623358244.0006757,30,0,0,,0.1337332725524902,0.0,0.0,0.0,0.0,0.0
1623358244.0013258,31,0,0,,0.1670222282409668,0.0,0.0,0.0,0.0,0.0
1623358244.046554,32,0,0,,0.200326919555664,0.0,0.0,0.0,0.0,0.0
1623358244.0521147,33,0,0,,0.233659029006958,0.0,0.0,0.0,0.0,0.0
1623358244.16619,34,0,0,,0.2669603824615478,0.0,0.0,0.0,0.0,0.0
1623358244.171147,35,0,0,,0.3004555702209472,0.0,0.0,0.0,0.0,0.0
1623358244.175677,36,0,0,,0.3337352275848388,0.0,0.0,0.0,0.0,0.0
1623358244.2130497,37,0,0,,0.3669939041137695,0.0,0.0,0.0,0.0,0.0
1623358244.272269,38,0,0,,0.4003474712371826,0.0,0.0,0.0,0.0,0.0
1623358244.27291,39,0,0,,0.4335579872131347,0.0,0.0,0.0,0.0,0.0
1623358244.2962096,40,0,0,,0.467031717300415,0.0,0.0,0.0,0.0,0.0
1623358244.3349638,41,0,0,,0.5002868175506592,0.0,0.0,0.0,0.0,0.0
1623358244.3901942,42,0,0,,0.5336852073669434,0.0,0.0,0.0,0.0,0.0
1623358244.3902552,43,0,0,,0.5669689178466797,0.0,0.0,0.0,0.0,0.0
1623358244.4207203,44,0,0,,0.6003267765045166,0.0,0.0,0.0,0.0,0.0
1623358244.457266,45,0,0,,0.6336581707000732,0.0,0.0,0.0,0.0,0.0
1623358244.484928,46,0,0,,0.6668739318847656,0.0,0.0,0.0,0.0,0.0
