Time,data
1623359626.0177505,0.0
1623359626.0200615,0.0
1623359626.0304563,0.0
1623359626.0403385,0.0
1623359626.0502567,0.0
1623359626.0600278,0.0
1623359626.0701797,0.0
1623359626.080091,0.0
1623359626.0901153,0.0
1623359626.1000948,0.0
1623359626.1101713,0.0
1623359626.1200852,0.0
1623359626.1300874,0.0
1623359626.140142,0.0
1623359626.1505325,0.0
1623359626.1606789,0.0
1623359626.170547,0.0
1623359626.1803646,0.0
1623359626.191149,0.0
1623359626.200445,0.0
1623359626.2101886,0.0
1623359626.2200534,0.0
1623359626.2305677,0.0
1623359626.2400382,0.0
1623359626.2510786,0.0
1623359626.260502,0.0
1623359626.2700849,0.0
1623359626.2801208,0.0
1623359626.2901857,0.0
1623359626.3006256,0.0
1623359626.310158,0.0
1623359626.3203092,0.0
1623359626.3306508,0.0
1623359626.340331,0.0
1623359626.3505628,0.0
1623359626.3611577,0.0
1623359626.3707802,0.0
1623359626.3801224,0.0
1623359626.3902006,0.0
1623359626.400275,0.0
1623359626.4102678,0.0
1623359626.4202569,0.0
1623359626.4303834,0.0
1623359626.440369,0.0
1623359626.450287,0.0
1623359626.4605646,0.0
1623359626.470178,0.0
1623359626.480455,0.0
1623359626.4906116,0.0
1623359626.5001206,0.0
1623359626.510207,0.0
1623359626.5200715,0.0
1623359626.530069,0.0
1623359626.540786,0.0
1623359626.5504513,0.0
1623359626.5601742,0.0
1623359626.5703762,0.0
1623359626.5800602,0.0
1623359626.59017,0.0
1623359626.6002464,0.0
1623359626.6099806,0.0
1623359626.6206074,0.0
1623359626.6300783,0.0
1623359626.6400695,0.0
1623359626.65003,0.0
1623359626.6601093,0.0
1623359626.6705644,0.0
1623359626.680164,0.0
1623359626.6901348,0.0
1623359626.700147,0.0
1623359626.7108338,0.0
1623359626.720299,0.0
1623359626.7300737,0.0
1623359626.7402296,0.0
1623359626.7508302,0.0
1623359626.760992,0.0
1623359626.7699945,0.0
1623359626.7803807,0.0
1623359626.7900932,0.0
1623359626.8008635,0.0
1623359626.8116212,0.0
1623359626.8202665,0.0
1623359626.8302844,0.0
1623359626.840263,0.0
1623359626.851165,0.0
1623359626.8621354,0.0
1623359626.8701692,0.0
1623359626.8801658,0.0
1623359626.8903484,0.0
1623359626.9002042,0.0
1623359626.910325,0.0
1623359626.9201596,0.0
1623359626.9304638,0.0
1623359626.940517,0.0
1623359626.9506044,0.0
1623359626.9601626,0.0
1623359626.9701316,0.0
1623359626.9803684,0.0
1623359626.9904857,0.0
1623359627.0007403,0.0
1623359627.01185,0.0
1623359627.0213652,0.0
1623359627.0305495,0.0
1623359627.0405726,0.0
1623359627.051001,0.0
1623359627.0603914,0.0
1623359627.0703523,0.0
1623359627.0811536,0.0
1623359627.0905328,0.0
1623359627.1002517,0.0
1623359627.1103096,0.0
1623359627.120329,0.0
1623359627.1303298,0.0
1623359627.1402402,0.0
1623359627.150447,0.0
1623359627.1604438,0.0
1623359627.17014,0.0
1623359627.1802535,0.0
1623359627.1907456,0.0
1623359627.2002606,0.0
1623359627.210326,0.0
1623359627.2202048,0.0
1623359627.2304902,0.0
1623359627.2407043,0.0
1623359627.252694,0.0
1623359627.2609782,0.0
1623359627.2708137,0.0
1623359627.280535,0.0
1623359627.2908382,0.0
1623359627.30069,0.0
1623359627.3125565,0.0
1623359627.3225296,0.0
1623359627.334189,0.0
