Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,twist.linear.x,twist.linear.y,twist.linear.z,twist.angular.x,twist.angular.y,twist.angular.z
1623357758.44144,48,0,0,,0.8600000143051147,0.0,0.0,0.0,0.0,0.0
1623357758.4416351,49,0,0,,0.8500000238418579,0.0,0.0,0.0,0.0,0.0
1623357758.4777913,50,0,0,,0.8500000238418579,0.0,0.0,0.0,0.0,0.0
1623357758.4779966,51,0,0,,0.8299999833106995,0.0,0.0,0.0,0.0,0.0
1623357758.4785032,52,0,0,,0.800000011920929,0.0,0.0,0.0,0.0,0.0
1623357758.4988508,53,0,0,,0.800000011920929,0.0,0.0,0.0,0.0,0.0
1623357758.5060222,54,0,0,,0.7699999809265137,0.0,0.0,0.0,0.0,0.0
1623357758.531728,55,0,0,,0.7699999809265137,0.0,0.0,0.0,0.0,0.0
1623357758.531997,56,0,0,,0.7400000095367432,0.0,0.0,0.0,0.0,0.0
1623357758.5490968,57,0,0,,0.7200000286102295,0.0,0.0,0.0,0.0,0.0
1623357758.5682309,58,0,0,,0.7099999785423279,0.0,0.0,0.0,0.0,0.0
1623357758.5852,59,0,0,,0.6899999976158142,0.0,0.0,0.0,0.0,0.0
1623357758.6808698,60,0,0,,0.6800000071525574,0.0,0.0,0.0,0.0,0.0
1623357758.6816688,61,0,0,,0.6600000262260437,0.0,0.0,0.0,0.0,0.0
1623357758.6819284,62,0,0,,0.6499999761581421,0.0,0.0,0.0,0.0,0.0
1623357758.6821277,63,0,0,,0.6299999952316284,0.0,0.0,0.0,0.0,0.0
1623357758.682327,64,0,0,,0.6299999952316284,0.0,0.0,0.0,0.0,0.0
1623357758.682934,65,0,0,,0.6100000143051147,0.0,0.0,0.0,0.0,0.0
1623357758.6832738,66,0,0,,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1623357758.683626,67,0,0,,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1623357758.7435367,68,0,0,,0.5799999833106995,0.0,0.0,0.0,0.0,0.0
1623357758.7437418,69,0,0,,0.5699999928474426,0.0,0.0,0.0,0.0,0.0
1623357758.744974,70,0,0,,0.5699999928474426,0.0,0.0,0.0,0.0,0.0
1623357758.7452905,71,0,0,,0.5699999928474426,0.0,0.0,0.0,0.0,0.0
1623357758.762602,72,0,0,,0.5699999928474426,0.0,0.0,0.0,0.0,0.0
1623357758.7628658,73,0,0,,0.5699999928474426,0.0,0.0,0.0,0.0,0.0
1623357758.78242,74,0,0,,0.5699999928474426,0.0,0.0,0.0,0.0,0.0
1623357758.8046567,75,0,0,,0.5699999928474426,0.0,0.0,0.0,0.0,0.0
1623357758.8191788,76,0,0,,0.5699999928474426,0.0,0.0,0.0,0.0,0.0
1623357758.8462222,77,0,0,,0.5699999928474426,0.0,0.0,0.0,0.0,0.0
1623357758.8690133,78,0,0,,0.5699999928474426,0.0,0.0,0.0,0.0,0.0
1623357758.8783529,79,0,0,,0.5799999833106995,0.0,0.0,0.0,0.0,0.0
1623357758.9040928,80,0,0,,0.5799999833106995,0.0,0.0,0.0,0.0,0.0
1623357758.9229736,81,0,0,,0.5799999833106995,0.0,0.0,0.0,0.0,0.0
1623357758.9548838,82,0,0,,0.5799999833106995,0.0,0.0,0.0,0.0,0.0
1623357758.961971,83,0,0,,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1623357758.9795718,84,0,0,,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1623357759.0084977,85,0,0,,0.6000000238418579,0.0,0.0,0.0,0.0,0.0
1623357759.0202897,86,0,0,,0.6299999952316284,0.0,0.0,0.0,0.0,0.0
1623357759.048403,87,0,0,,0.6299999952316284,0.0,0.0,0.0,0.0,0.0
1623357759.0638027,88,0,0,,0.6299999952316284,0.0,0.0,0.0,0.0,0.0
1623357759.0791574,89,0,0,,0.6499999761581421,0.0,0.0,0.0,0.0,0.0
1623357759.1085312,90,0,0,,0.6499999761581421,0.0,0.0,0.0,0.0,0.0
1623357759.119135,91,0,0,,0.6600000262260437,0.0,0.0,0.0,0.0,0.0
1623357759.1460936,92,0,0,,0.6800000071525574,0.0,0.0,0.0,0.0,0.0
1623357759.181607,93,0,0,,0.6800000071525574,0.0,0.0,0.0,0.0,0.0
1623357759.1832266,94,0,0,,0.6899999976158142,0.0,0.0,0.0,0.0,0.0
1623357759.2245655,95,0,0,,0.6899999976158142,0.0,0.0,0.0,0.0,0.0
1623357759.2256207,96,0,0,,0.7099999785423279,0.0,0.0,0.0,0.0,0.0
1623357759.2478294,97,0,0,,0.7200000286102295,0.0,0.0,0.0,0.0,0.0
1623357759.268207,98,0,0,,0.7200000286102295,0.0,0.0,0.0,0.0,0.0
1623357759.2811666,99,0,0,,0.7400000095367432,0.0,0.0,0.0,0.0,0.0
1623357759.309303,100,0,0,,0.75,0.0,0.0,0.0,0.0,0.0
1623357759.322377,101,0,0,,0.75,0.0,0.0,0.0,0.0,0.0
1623357759.3450956,102,0,0,,0.7699999809265137,0.0,0.0,0.0,0.0,0.0
1623357759.3576658,103,0,0,,0.7900000214576721,0.0,0.0,0.0,0.0,0.0
1623357759.376955,104,0,0,,0.800000011920929,0.0,0.0,0.0,0.0,0.0
1623357759.4042995,105,0,0,,0.8199999928474426,0.0,0.0,0.0,0.0,0.0
1623357759.427879,106,0,0,,0.8299999833106995,0.0,0.0,0.0,0.0,0.0
1623357759.457065,107,0,0,,0.8500000238418579,0.0,0.0,0.0,0.0,0.0
1623357759.4638605,108,0,0,,0.8600000143051147,0.0,0.0,0.0,0.0,0.0
1623357759.4776545,109,0,0,,0.8799999952316284,0.0,0.0,0.0,0.0,0.0
1623357759.512092,110,0,0,,0.8999999761581421,0.0,0.0,0.0,0.0,0.0
1623357759.5178134,111,0,0,,0.9100000262260436,0.0,0.0,0.0,0.0,0.0
1623357759.5388374,112,0,0,,0.9300000071525574,0.0,0.0,0.0,0.0,0.0
1623357759.557355,113,0,0,,0.9399999976158142,0.0,0.0,0.0,0.0,0.0
1623357759.577517,114,0,0,,0.959999978542328,0.0,0.0,0.0,0.0,0.0
1623357759.5992315,115,0,0,,0.9900000095367432,0.0,0.0,0.0,0.0,0.0
1623357759.6168106,116,0,0,,1.0,0.0,0.0,0.0,0.0,0.0
1623357759.6368628,117,0,0,,1.0199999809265137,0.0,0.0,0.0,0.0,0.0
1623357759.6565871,118,0,0,,1.0399999618530271,0.0,0.0,0.0,0.0,0.0
1623357759.6759093,119,0,0,,1.0499999523162842,0.0,0.0,0.0,0.0,0.0
